"location","lineage","colonyID","distance","beeID","dance","phase","start_frame","end_frame","frame_difference","duration"
"Bangalore","Apis cerana indica","Colony_2",450,"PA",4,9,3676,3761,85,1.41666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"PA",4,10,3935,4049,114,1.9
"Bangalore","Apis cerana indica","Colony_2",450,"PA",4,11,4148,4248,100,1.66666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"PA",4,12,4409,4484,75,1.25
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",1,1,36348,36453,105,1.75
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",1,2,36599,36714,115,1.91666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",1,3,36823,36956,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",1,4,37091,37196,105,1.75
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",1,5,37297,37437,140,2.33333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",2,1,9282,9364,82,1.36666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",2,2,9531,9620,89,1.48333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",2,3,9911,10020,109,1.81666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",2,4,10114,10236,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",2,5,10366,10423,57,0.95
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,1,33476,33589,113,1.88333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,2,33950,34104,154,2.56666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,3,34220,34350,130,2.16666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,4,34454,34570,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,5,34668,34805,137,2.28333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,6,34904,35048,144,2.4
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",3,7,35164,35273,109,1.81666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,1,1181,1268,87,1.45
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,2,1349,1474,125,2.08333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,3,1566,1678,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,4,1781,1895,114,1.9
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,5,2003,2136,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,6,2261,2367,106,1.76666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,7,2459,2580,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,8,2756,2868,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,9,3014,3096,82,1.36666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",4,10,3268,3332,64,1.06666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",5,1,32615,32806,191,3.18333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",5,2,32944,33049,105,1.75
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,1,4645,4735,90,1.5
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,2,4814,4943,129,2.15
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,3,5045,5160,115,1.91666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,4,5267,5383,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,5,5483,5624,141,2.35
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,6,5752,5885,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,7,6006,6109,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,8,6248,6370,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",6,9,6507,6674,167,2.78333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,1,17332,17410,78,1.3
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,2,17516,17620,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,3,17749,17853,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,4,17934,18078,144,2.4
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,5,18204,18306,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",7,6,18773,18860,87,1.45
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",8,1,29755,29883,128,2.13333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",8,2,30008,30131,123,2.05
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",8,3,30404,30532,128,2.13333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"RYT",8,4,30656,30764,108,1.8
"Bangalore","Apis cerana indica","Colony_2",450,"VT",1,1,27745,27832,87,1.45
"Bangalore","Apis cerana indica","Colony_2",450,"VT",1,2,28019,28111,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"VT",1,3,28269,28379,110,1.83333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"VT",2,1,30455,30590,135,2.25
"Bangalore","Apis cerana indica","Colony_2",450,"VT",2,2,30728,30868,140,2.33333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"VT",2,3,31026,31153,127,2.11666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"VT",3,1,10132,10195,63,1.05
"Bangalore","Apis cerana indica","Colony_2",450,"VT",3,2,10313,10431,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,1,14654,14731,77,1.28333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,2,14823,14970,147,2.45
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,3,15093,15195,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,4,15311,15425,114,1.9
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,5,15536,15650,114,1.9
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,6,15809,15911,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"VT",4,7,16015,16156,141,2.35
"Bangalore","Apis cerana indica","Colony_2",450,"Y''",1,1,28757,28850,93,1.55
"Bangalore","Apis cerana indica","Colony_2",450,"Y''",1,2,28941,29075,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y''",1,3,29154,29293,139,2.31666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y''",1,4,29417,29538,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,1,24599,24700,101,1.68333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,2,24798,24914,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,3,25031,25114,83,1.38333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,4,25217,25333,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,5,25451,25571,120,2
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,6,25702,25820,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,7,26413,26516,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y""",2,8,26656,26751,95,1.58333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,1,19797,19895,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,2,19987,20085,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,3,20173,20275,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,4,20378,20482,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,5,20564,20681,117,1.95
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,6,20777,20891,114,1.9
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,7,20990,21102,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,8,21217,21351,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,9,21463,21565,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",1,10,21662,21764,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",2,1,20241,20345,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",2,2,20476,20571,95,1.58333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",2,3,20683,20795,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,1,31706,31832,126,2.1
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,2,31929,32028,99,1.65
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,3,32107,32194,87,1.45
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,4,32261,32391,130,2.16666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,5,32495,32597,102,1.7
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,6,32691,32797,106,1.76666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,7,32887,32981,94,1.56666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,8,33067,33175,108,1.8
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,9,33260,33386,126,2.1
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,10,33499,33602,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,11,33692,33787,95,1.58333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,12,33875,33973,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,13,34051,34141,90,1.5
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,14,34245,34348,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,15,34427,34545,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y.",3,16,34662,34789,127,2.11666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y:",1,1,3132,3208,76,1.26666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"Y:",1,2,3312,3401,89,1.48333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"Y:",1,3,3646,3738,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,1,25889,25978,89,1.48333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,2,26113,26200,87,1.45
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,3,26331,26415,84,1.4
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,4,26525,26599,74,1.23333333333333
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,1,37590,37642,52,0.866666666666667
"Bangalore","Apis cerana indica","Colony_2",450,"YY",1,2,37753,37875,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,1,20919,21001,82,1.36666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,2,21138,21259,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,3,21375,21474,99,1.65
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,4,21599,21711,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,5,21809,21904,95,1.58333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,6,22007,22111,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,7,22222,22318,96,1.6
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,8,22417,22508,91,1.51666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",1,9,22615,22700,85,1.41666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",2,1,35996,36088,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",2,2,36207,36352,145,2.41666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,1,10089,10192,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,2,10297,10382,85,1.41666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,3,10494,10597,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,4,10697,10789,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,5,10909,10993,84,1.4
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,6,11076,11174,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,7,11279,11395,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,8,11494,11587,93,1.55
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,9,11695,11792,97,1.61666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,10,11901,12000,99,1.65
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,11,12093,12208,115,1.91666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",3,12,12346,12445,99,1.65
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,1,9700,9792,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,2,9881,9986,105,1.75
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,3,10089,10191,102,1.7
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,4,10297,10382,85,1.41666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,5,10488,10596,108,1.8
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,6,10697,10789,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,7,10905,10993,88,1.46666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,8,11069,11172,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,9,11287,11394,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,10,11494,11590,96,1.6
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,11,11693,11791,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,12,11910,12001,91,1.51666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,13,12102,12206,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",4,14,12323,12444,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",5,1,25339,25435,96,1.6
"Bangalore","Apis cerana indica","Colony_2",500,".Y",5,2,25580,25708,128,2.13333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",5,3,25816,25907,91,1.51666666666667
"Bangalore","Apis cerana indica","Colony_2",500,".Y",6,1,21877,22005,128,2.13333333333333
"Bangalore","Apis cerana indica","Colony_2",500,".Y",6,2,22165,22283,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,1,8437,8567,130,2.16666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,2,8678,8808,130,2.16666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,3,8945,9043,98,1.63333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,4,9184,9290,106,1.76666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,5,9468,9558,90,1.5
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,6,9838,9945,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"BA",1,7,10078,10188,110,1.83333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"BA",2,1,25747,25800,53,0.883333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"BA",2,2,27431,27554,123,2.05
"Bangalore","Apis cerana indica","Colony_2",500,"BA",2,3,27935,28028,93,1.55
"Bangalore","Apis cerana indica","Colony_2",500,"BA",2,4,28175,28294,119,1.98333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,1,20001,20072,71,1.18333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,2,20236,20409,173,2.88333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,3,20537,20655,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,4,20851,20959,108,1.8
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,5,21122,21238,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,6,21389,21520,131,2.18333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,7,21685,21842,157,2.61666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,8,21929,22011,82,1.36666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,9,22137,22268,131,2.18333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,10,22420,22564,144,2.4
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,11,22707,22760,53,0.883333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,12,22899,23007,108,1.8
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,13,23221,23355,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",1,14,23454,23564,110,1.83333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,1,25482,25640,158,2.63333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,2,25775,25908,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,3,26052,26204,152,2.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,4,26350,26473,123,2.05
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,5,26611,26734,123,2.05
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,6,26921,27028,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,7,27216,27327,111,1.85
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,8,27452,27605,153,2.55
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,9,27783,27909,126,2.1
"Bangalore","Apis cerana indica","Colony_2",500,"DBT",2,10,28044,28148,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,1,25181,25291,110,1.83333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,2,25431,25563,132,2.2
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,3,25685,25850,165,2.75
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,4,25974,26106,132,2.2
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,5,26225,26361,136,2.26666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,6,26470,26648,178,2.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,7,26769,26922,153,2.55
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,8,27027,27171,144,2.4
"Bangalore","Apis cerana indica","Colony_2",500,"FG!",1,9,27578,27711,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",1,1,31950,32026,76,1.26666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",1,2,32147,32271,124,2.06666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",1,3,32421,32513,92,1.53333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",2,1,12755,12909,154,2.56666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",2,2,13026,13147,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",2,3,13248,13397,149,2.48333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",2,4,13535,13671,136,2.26666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Fg.",2,5,13761,13923,162,2.7
"Bangalore","Apis cerana indica","Colony_2",500,"FgA.",1,1,18495,18599,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"FgA.",1,2,18898,19001,103,1.71666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"FgA.",1,3,19783,19877,94,1.56666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,1,5522,5652,130,2.16666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,1,17373,17533,160,2.66666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,2,17698,17830,132,2.2
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,3,18001,18134,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,4,18605,18773,168,2.8
"Bangalore","Apis cerana indica","Colony_2",500,"GA",1,5,18900,19031,131,2.18333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",1,1,33213,33364,151,2.51666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",1,2,33531,33650,119,1.98333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",1,3,33787,33891,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",2,1,8976,9095,119,1.98333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",2,2,9128,9228,100,1.66666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",2,3,9357,9541,184,3.06666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",2,4,9797,9941,144,2.4
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,1,10043,10177,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,2,10293,10427,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,3,10577,10698,121,2.01666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,4,10813,10951,138,2.3
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,5,11050,11174,124,2.06666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"GYA",3,6,11317,11456,139,2.31666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",1,1,20791,20924,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",1,2,21051,21202,151,2.51666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",1,3,21296,21405,109,1.81666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",2,1,32579,32711,132,2.2
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",2,2,32819,32920,101,1.68333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",2,3,33042,33151,109,1.81666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RT.",2,4,33247,33367,120,2
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",1,1,7982,8114,132,2.2
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",1,2,8243,8380,137,2.28333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",2,1,20345,20445,100,1.66666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,1,31179,31287,108,1.8
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,2,31484,31595,111,1.85
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,3,31717,31818,101,1.68333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,4,31969,32119,150,2.5
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,5,32246,32340,94,1.56666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,6,32468,32604,136,2.26666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",3,7,32711,32822,111,1.85
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",4,1,8392,8516,124,2.06666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",4,2,8697,8798,101,1.68333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,1,20855,20977,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,2,21111,21218,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,3,21357,21474,117,1.95
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,4,21572,21706,134,2.23333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,5,21810,21955,145,2.41666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,6,22062,22178,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,7,22327,22433,106,1.76666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,8,22709,22827,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,9,22978,23078,100,1.66666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",5,10,23206,23376,170,2.83333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",6,1,8961,9068,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",6,2,9574,9767,193,3.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",6,3,9933,10051,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"RYT",6,4,10101,10244,143,2.38333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",1,1,8905,8961,56,0.933333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,1,23608,23730,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,2,23931,24027,96,1.6
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,3,24188,24305,117,1.95
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,4,24521,24634,113,1.88333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,5,24821,24938,117,1.95
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",2,6,25083,25201,118,1.96666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",3,1,1267,1383,116,1.93333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VGo",3,2,1543,1671,128,2.13333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VT",1,1,22323,22427,104,1.73333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"VT",2,1,10735,10857,122,2.03333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",1,1,20513,20646,133,2.21666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",1,2,20740,20852,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",1,3,20945,21032,87,1.45
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",1,4,21315,21422,107,1.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",2,1,37745,37868,123,2.05
"Bangalore","Apis cerana indica","Colony_2",500,"Y""",2,2,122,257,135,2.25
"Bangalore","Apis cerana indica","Colony_2",500,"Y.",1,1,13877,13945,68,1.13333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Y.",1,2,14106,14244,138,2.3
"Bangalore","Apis cerana indica","Colony_2",500,"Y.",1,3,14417,14584,167,2.78333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Y.",1,4,14752,14862,110,1.83333333333333
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",1,1,3803,3885,82,1.36666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",1,2,4047,4144,97,1.61666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",1,3,4255,4334,79,1.31666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",1,4,4725,4789,64,1.06666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",2,1,15853,15965,112,1.86666666666667
"Bangalore","Apis cerana indica","Colony_2",500,"Y:",2,2,16080,16173,93,1.55
