Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana indica,Colony_2,400,YGT,4,8,29088,29199,111,1.881355928,,
Apis cerana indica,Colony_2,400,YGT,4,9,29342,29487,145,2.457627113,,
Apis cerana indica,Colony_2,400,YGT,5,1,3875,3920,45,0.762711863,113.5384615,1.924380699
Apis cerana indica,Colony_2,400,YGT,5,2,4169,4285,116,1.96610169,,
Apis cerana indica,Colony_2,400,YGT,5,3,4390,4516,126,2.135593215,,
Apis cerana indica,Colony_2,400,YGT,5,4,4638,4754,116,1.96610169,,
Apis cerana indica,Colony_2,400,YGT,5,5,4881,5021,140,2.37288135,,
Apis cerana indica,Colony_2,400,YGT,5,6,5345,5449,104,1.76271186,,
Apis cerana indica,Colony_2,400,YGT,5,7,5581,5697,116,1.96610169,,
Apis cerana indica,Colony_2,400,YGT,5,8,5865,5981,116,1.96610169,,
Apis cerana indica,Colony_2,400,YGT,5,9,6131,6253,122,2.067796605,,
Apis cerana indica,Colony_2,400,YGT,5,10,6414,6547,133,2.254237283,,
Apis cerana indica,Colony_2,400,YGT,5,11,6744,6849,105,1.779661013,,
Apis cerana indica,Colony_2,400,YGT,5,12,7159,7278,119,2.016949148,,
Apis cerana indica,Colony_2,400,YGT,5,13,7456,7574,118,1.999999995,,
Apis cerana indica,Colony_2,400,YGT,5,14,7792,7939,147,2.491525418,,
Apis cerana indica,Colony_2,400,YGT,6,1,35029,35141,112,1.89830508,103.3333333,1.751412425
Apis cerana indica,Colony_2,400,YGT,6,2,35274,35398,124,2.10169491,,
Apis cerana indica,Colony_2,400,YGT,6,3,35550,35624,74,1.254237285,,
Apis cerana indica,Colony_2,400,YGT,6,1,7935,8021,86,1.457627115,99.25,1.682203386
Apis cerana indica,Colony_2,400,YGT,6,2,8125,8233,108,1.83050847,,
Apis cerana indica,Colony_2,400,YGT,6,3,8369,8486,117,1.983050843,,
Apis cerana indica,Colony_2,400,YGT,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YGT,6,4,8937,9023,86,1.457627115,,
Apis cerana indica,Colony_2,400,YGT,7,1,20398,20494,96,1.62711864,96,1.62711864
Apis cerana indica,Colony_2,400,YGT,8,1,32703,32789,86,1.457627115,108.5555556,1.839924666
Apis cerana indica,Colony_2,400,YGT,8,2,32955,33057,102,1.728813555,,
Apis cerana indica,Colony_2,400,YRT,1,1,7139,7238,99,1.677966098,118.5,2.008474571
Apis cerana indica,Colony_2,400,YRT,1,2,7368,7506,138,2.338983045,,
Apis cerana indica,Colony_2,400,YRT,2,1,14917,15057,140,2.37288135,113.6666667,1.926553668
Apis cerana indica,Colony_2,400,YRT,2,2,15291,15389,98,1.661016945,,
Apis cerana indica,Colony_2,400,YRT,2,3,15504,15625,121,2.050847453,,
Apis cerana indica,Colony_2,400,YRT,2,4,15745,15858,113,1.915254233,,
Apis cerana indica,Colony_2,400,YRT,2,5,16048,16128,80,1.3559322,,
Apis cerana indica,Colony_2,400,YRT,2,6,16275,16405,130,2.203389825,,
Apis cerana indica,Colony_2,400,YRT,3,1,9817,9882,65,1.101694913,85,1.440677963
Apis cerana indica,Colony_2,400,YRT,3,2,9985,10077,92,1.55932203,,
Apis cerana indica,Colony_2,400,YRT,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YRT,3,3,11166,11263,97,1.644067793,,
Apis cerana indica,Colony_2,400,YRT,3,4,11497,11583,86,1.457627115,,
Apis cerana indica,Colony_2,400,YRT,4,1,22055,22174,119,2.016949148,109,1.847457623
Apis cerana indica,Colony_2,400,YRT,4,2,22285,22417,132,2.23728813,,
Apis cerana indica,Colony_2,400,YRT,4,3,22881,22982,101,1.711864403,,
Apis cerana indica,Colony_2,400,YRT,4,4,23175,23236,61,1.033898303,,
Apis cerana indica,Colony_2,400,YRT,4,5,23407,23539,132,2.23728813,,
Apis cerana indica,Colony_2,400,YY,1,1,19174,19239,65,1.101694913,92.4,1.566101691
Apis cerana indica,Colony_2,400,YY,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YY,1,2,19759,19836,77,1.305084743,,
Apis cerana indica,Colony_2,400,YY,1,3,19987,20070,83,1.406779658,,
Apis cerana indica,Colony_2,400,YY,1,4,20291,20413,122,2.067796605,,
Apis cerana indica,Colony_2,400,YY,1,5,20569,20684,115,1.949152538,,
Apis cerana indica,Colony_2,400,YY,2,1,35879,35951,72,1.22033898,78.125,1.324152539
Apis cerana indica,Colony_2,400,YY,2,2,36049,36104,55,0.932203388,,
Apis cerana indica,Colony_2,400,YY,2,3,36241,36341,100,1.69491525,,
Apis cerana indica,Colony_2,400,YY,2,4,36449,36544,95,1.610169488,,
Apis cerana indica,Colony_2,400,YY,2,5,36693,36760,67,1.135593218,,
Apis cerana indica,Colony_2,400,YY,2,6,36926,37002,76,1.28813559,,
Apis cerana indica,Colony_2,400,YY,2,7,37181,37265,84,1.42372881,,
Apis cerana indica,Colony_2,400,YY,2,8,37365,37441,76,1.28813559,,
Apis cerana indica,Colony_2,400,YY,3,1,10748,10847,99,1.677966098,96,1.62711864
Apis cerana indica,Colony_2,400,YY,3,2,11020,11113,93,1.576271183,,
Apis cerana indica,Colony_2,400,YY,4,1,19833,19930,97,1.644067793,97,1.644067793
Apis cerana indica,Colony_2,400,YY,5,1,1923,1988,65,1.101694913,59,0.999999998
Apis cerana indica,Colony_2,400,YY,5,2,2426,2479,53,0.898305083,,
Apis cerana indica,Colony_2,400,YY,6,1,17620,17683,63,1.067796608,75,1.271186438
Apis cerana indica,Colony_2,400,YY,6,2,17805,17894,89,1.508474573,,
Apis cerana indica,Colony_2,400,YY,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YY,6,3,18656,18729,73,1.237288133,,
Apis cerana indica,Colony_2,450,DBT,1,1,1953,2044,91,1.542372878,85.33333333,1.44632768
Apis cerana indica,Colony_2,450,DBT,1,2,2212,2320,108,1.83050847,,
Apis cerana indica,Colony_2,450,DBT,1,3,2470,2527,57,0.966101693,,
Apis cerana indica,Colony_2,450,DBT,2,1,32396,32503,107,1.813559318,108.3333333,1.836158188
Apis cerana indica,Colony_2,450,DBT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,DBT,2,2,32921,33020,99,1.677966098,,
Apis cerana indica,Colony_2,450,DBT,2,3,33159,33266,107,1.813559318,,
Apis cerana indica,Colony_2,450,DBT,2,4,33421,33549,128,2.16949152,,
Apis cerana indica,Colony_2,450,DBT,2,5,33674,33781,107,1.813559318,,
Apis cerana indica,Colony_2,450,DBT,2,6,33924,34026,102,1.728813555,,
Apis cerana indica,Colony_2,450,DBT,3,1,37050,37129,79,1.338983048,102.6,1.738983047
Apis cerana indica,Colony_2,450,DBT,3,2,37225,37312,87,1.474576268,,
Apis cerana indica,Colony_2,450,DBT,3,3,37450,37561,111,1.881355928,,
Apis cerana indica,Colony_2,450,DBT,3,4,37698,37794,96,1.62711864,,
Apis cerana indica,Colony_2,450,DBT,3,5,37907,38047,140,2.37288135,,
Apis cerana indica,Colony_2,450,DBT,4,1,13841,13983,142,2.406779655,131.75,2.233050842
Apis cerana indica,Colony_2,450,DBT,4,2,14111,14263,152,2.57627118,,
Apis cerana indica,Colony_2,450,DBT,4,3,14651,14775,124,2.10169491,,
Apis cerana indica,Colony_2,450,DBT,4,4,14885,14994,109,1.847457623,,
Apis cerana indica,Colony_2,450,DBT,5,1,5453,5585,132,2.23728813,120.4166667,2.040960447
Apis cerana indica,Colony_2,450,DBT,5,2,5729,5841,112,1.89830508,,
Apis cerana indica,Colony_2,450,DBT,5,3,5979,6122,143,2.423728808,,
Apis cerana indica,Colony_2,450,DBT,5,4,6249,6357,108,1.83050847,,
Apis cerana indica,Colony_2,450,DBT,5,5,6495,6612,117,1.983050843,,
Apis cerana indica,Colony_2,450,DBT,5,6,6742,6858,116,1.96610169,,
Apis cerana indica,Colony_2,450,DBT,5,7,7014,7143,129,2.186440673,,
Apis cerana indica,Colony_2,450,DBT,5,8,7306,7403,97,1.644067793,,
Apis cerana indica,Colony_2,450,DBT,5,9,7544,7657,113,1.915254233,,
Apis cerana indica,Colony_2,450,DBT,5,10,7811,7941,130,2.203389825,,
Apis cerana indica,Colony_2,450,DBT,5,11,8082,8182,100,1.69491525,,
Apis cerana indica,Colony_2,450,DBT,5,12,8308,8456,148,2.50847457,,
Apis cerana indica,Colony_2,450,FgA,1,1,20205,20286,81,1.372881353,105.75,1.792372877
Apis cerana indica,Colony_2,450,FgA,1,2,20374,20481,107,1.813559318,,
Apis cerana indica,Colony_2,450,FgA,1,3,20630,20732,102,1.728813555,,
Apis cerana indica,Colony_2,450,FgA,1,4,20907,21040,133,2.254237283,,
Apis cerana indica,Colony_2,450,GA,1,1,33685,33843,158,2.677966095,158,2.677966095
Apis cerana indica,Colony_2,450,GG,1,1,11510,11628,118,1.999999995,120.8,2.047457622
Apis cerana indica,Colony_2,450,GG,1,2,11729,11859,130,2.203389825,,
Apis cerana indica,Colony_2,450,GG,1,3,12009,12124,115,1.949152538,,
Apis cerana indica,Colony_2,450,GG,1,4,12269,12376,107,1.813559318,,
Apis cerana indica,Colony_2,450,GG,1,5,12542,12676,134,2.271186435,,
Apis cerana indica,Colony_2,450,GG,2,1,14047,14189,142,2.406779655,139.25,2.360169486
Apis cerana indica,Colony_2,450,GG,2,2,14367,14477,110,1.864406775,,
Apis cerana indica,Colony_2,450,GG,2,3,14588,14733,145,2.457627113,,
Apis cerana indica,Colony_2,450,GG,2,4,14873,15033,160,2.7118644,,
Apis cerana indica,Colony_2,450,GG,3,1,14626,14799,173,2.932203383,129.5,2.194915249
Apis cerana indica,Colony_2,450,GG,3,2,14936,15059,123,2.084745758,,
Apis cerana indica,Colony_2,450,GG,3,3,15161,15303,142,2.406779655,,
Apis cerana indica,Colony_2,450,GG,3,4,15421,15555,134,2.271186435,,
Apis cerana indica,Colony_2,450,GG,3,5,15661,15764,103,1.745762708,,
Apis cerana indica,Colony_2,450,GG,3,6,15885,16025,140,2.37288135,,
Apis cerana indica,Colony_2,450,GG,3,7,16145,16263,118,1.999999995,,
Apis cerana indica,Colony_2,450,GG,3,8,16400,16541,141,2.389830503,,
Apis cerana indica,Colony_2,450,GG,3,9,16673,16798,125,2.118644063,,
Apis cerana indica,Colony_2,450,GG,3,10,16930,17051,121,2.050847453,,
Apis cerana indica,Colony_2,450,GG,3,11,17179,17306,127,2.152542368,,
Apis cerana indica,Colony_2,450,GG,3,12,17433,17542,109,1.847457623,,
Apis cerana indica,Colony_2,450,GG,3,13,17673,17811,138,2.338983045,,
Apis cerana indica,Colony_2,450,GG,3,14,17948,18067,119,2.016949148,,
Apis cerana indica,Colony_2,450,GG,4,1,35123,35237,114,1.932203385,127.5,2.161016944
Apis cerana indica,Colony_2,450,GG,4,2,35449,35590,141,2.389830503,,
Apis cerana indica,Colony_2,450,O'',1,1,35635,35722,87,1.474576268,107.1666667,1.816384176
Apis cerana indica,Colony_2,450,O'',1,2,35831,35976,145,2.457627113,,
Apis cerana indica,Colony_2,450,O'',1,3,36103,36215,112,1.89830508,,
Apis cerana indica,Colony_2,450,O'',1,4,36341,36445,104,1.76271186,,
Apis cerana indica,Colony_2,450,O'',1,5,36547,36650,103,1.745762708,,
Apis cerana indica,Colony_2,450,O'',1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,O'',1,6,37079,37171,92,1.55932203,,
Apis cerana indica,Colony_2,450,O'',2,1,30375,30442,67,1.135593218,93.83333333,1.590395476
Apis cerana indica,Colony_2,450,O'',2,2,30526,30617,91,1.542372878,,
Apis cerana indica,Colony_2,450,O'',2,3,30705,30822,117,1.983050843,,
Apis cerana indica,Colony_2,450,O'',2,4,30943,31040,97,1.644067793,,
Apis cerana indica,Colony_2,450,O'',2,5,31147,31234,87,1.474576268,,
Apis cerana indica,Colony_2,450,O'',2,6,31333,31437,104,1.76271186,,
Apis cerana indica,Colony_2,450,PA,1,1,2465,2532,67,1.135593218,67,1.135593218
Apis cerana indica,Colony_2,450,PA,2,1,25598,25677,79,1.338983048,92.45454545,1.56702619
Apis cerana indica,Colony_2,450,PA,2,2,25828,25929,101,1.711864403,,
Apis cerana indica,Colony_2,450,PA,2,3,26017,26103,86,1.457627115,,
Apis cerana indica,Colony_2,450,PA,2,4,26229,26330,101,1.711864403,,
Apis cerana indica,Colony_2,450,PA,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,PA,2,5,26571,26640,69,1.169491523,,
Apis cerana indica,Colony_2,450,PA,2,6,26739,26825,86,1.457627115,,
Apis cerana indica,Colony_2,450,PA,2,7,26944,27048,104,1.76271186,,
Apis cerana indica,Colony_2,450,PA,2,8,27157,27268,111,1.881355928,,
Apis cerana indica,Colony_2,450,PA,2,9,27440,27533,93,1.576271183,,
Apis cerana indica,Colony_2,450,PA,2,10,27679,27773,94,1.593220335,,
Apis cerana indica,Colony_2,450,PA,2,11,27897,27990,93,1.576271183,,
Apis cerana indica,Colony_2,450,PA,3,1,11680,11770,90,1.525423725,103.2,1.749152538
Apis cerana indica,Colony_2,450,PA,3,2,11887,11976,89,1.508474573,,
Apis cerana indica,Colony_2,450,PA,3,3,12128,12225,97,1.644067793,,
Apis cerana indica,Colony_2,450,PA,3,4,12346,12452,106,1.796610165,,
Apis cerana indica,Colony_2,450,PA,3,5,12556,12644,88,1.49152542,,
Apis cerana indica,Colony_2,450,PA,3,6,12793,12901,108,1.83050847,,
Apis cerana indica,Colony_2,450,PA,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,PA,3,7,13311,13443,132,2.23728813,,
Apis cerana indica,Colony_2,450,PA,3,8,13613,13717,104,1.76271186,,
Apis cerana indica,Colony_2,450,PA,3,9,13888,13993,105,1.779661013,,
Apis cerana indica,Colony_2,450,PA,3,10,14183,14296,113,1.915254233,,
Apis cerana indica,Colony_2,450,PA,4,1,1287,1366,79,1.338983048,96.66666667,1.638418075
Apis cerana indica,Colony_2,450,PA,4,2,1532,1633,101,1.711864403,,
Apis cerana indica,Colony_2,450,PA,4,3,1749,1850,101,1.711864403,,
Apis cerana indica,Colony_2,450,PA,4,4,1969,2072,103,1.745762708,,
Apis cerana indica,Colony_2,450,PA,4,5,2187,2293,106,1.796610165,,
Apis cerana indica,Colony_2,450,PA,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,PA,4,6,3030,3121,91,1.542372878,,
Apis cerana indica,Colony_2,450,PA,4,7,3220,3331,111,1.881355928,,
Apis cerana indica,Colony_2,450,PA,4,8,3431,3525,94,1.593220335,,
Apis cerana indica,Colony_2,450,PA,4,9,3676,3761,85,1.440677963,,
Apis cerana indica,Colony_2,450,PA,4,10,3935,4049,114,1.932203385,,
Apis cerana indica,Colony_2,450,PA,4,11,4148,4248,100,1.69491525,,
Apis cerana indica,Colony_2,450,PA,4,12,4409,4484,75,1.271186438,,
Apis cerana indica,Colony_2,450,RYT,1,1,36348,36453,105,1.779661013,119.6,2.027118639
Apis cerana indica,Colony_2,450,RYT,1,2,36599,36714,115,1.949152538,,
Apis cerana indica,Colony_2,450,RYT,1,3,36823,36956,133,2.254237283,,
Apis cerana indica,Colony_2,450,RYT,1,4,37091,37196,105,1.779661013,,
Apis cerana indica,Colony_2,450,RYT,1,5,37297,37437,140,2.37288135,,
Apis cerana indica,Colony_2,450,RYT,2,1,9282,9364,82,1.389830505,91.8,1.5559322
Apis cerana indica,Colony_2,450,RYT,2,2,9531,9620,89,1.508474573,,
Apis cerana indica,Colony_2,450,RYT,2,3,9911,10020,109,1.847457623,,
Apis cerana indica,Colony_2,450,RYT,2,4,10114,10236,122,2.067796605,,
Apis cerana indica,Colony_2,450,RYT,2,5,10366,10423,57,0.966101693,,
Apis cerana indica,Colony_2,450,RYT,3,1,33476,33589,113,1.915254233,129,2.186440673
Apis cerana indica,Colony_2,450,RYT,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,RYT,3,2,33950,34104,154,2.610169485,,
Apis cerana indica,Colony_2,450,RYT,3,3,34220,34350,130,2.203389825,,
Apis cerana indica,Colony_2,450,RYT,3,4,34454,34570,116,1.96610169,,
Apis cerana indica,Colony_2,450,RYT,3,5,34668,34805,137,2.322033893,,
Apis cerana indica,Colony_2,450,RYT,3,6,34904,35048,144,2.44067796,,
Apis cerana indica,Colony_2,450,RYT,3,7,35164,35273,109,1.847457623,,
Apis cerana indica,Colony_2,450,RYT,4,1,1181,1268,87,1.474576268,105.6,1.789830504
Apis cerana indica,Colony_2,450,RYT,4,2,1349,1474,125,2.118644063,,
Apis cerana indica,Colony_2,450,RYT,4,3,1566,1678,112,1.89830508,,
Apis cerana indica,Colony_2,450,RYT,4,4,1781,1895,114,1.932203385,,
Apis cerana indica,Colony_2,450,RYT,4,5,2003,2136,133,2.254237283,,
Apis cerana indica,Colony_2,450,RYT,4,6,2261,2367,106,1.796610165,,
Apis cerana indica,Colony_2,450,RYT,4,7,2459,2580,121,2.050847453,,
Apis cerana indica,Colony_2,450,RYT,4,8,2756,2868,112,1.89830508,,
Apis cerana indica,Colony_2,450,RYT,4,9,3014,3096,82,1.389830505,,
Apis cerana indica,Colony_2,450,RYT,4,10,3268,3332,64,1.08474576,,
Apis cerana indica,Colony_2,450,RYT,5,1,32615,32806,191,3.237288128,148,2.50847457
Apis cerana indica,Colony_2,450,RYT,5,2,32944,33049,105,1.779661013,,
Apis cerana indica,Colony_2,450,RYT,6,1,4645,4735,90,1.525423725,124,2.10169491
Apis cerana indica,Colony_2,450,RYT,6,2,4814,4943,129,2.186440673,,
Apis cerana indica,Colony_2,450,RYT,6,3,5045,5160,115,1.949152538,,
Apis cerana indica,Colony_2,450,RYT,6,4,5267,5383,116,1.96610169,,
Apis cerana indica,Colony_2,450,RYT,6,5,5483,5624,141,2.389830503,,
Apis cerana indica,Colony_2,450,RYT,6,6,5752,5885,133,2.254237283,,
Apis cerana indica,Colony_2,450,RYT,6,7,6006,6109,103,1.745762708,,
Apis cerana indica,Colony_2,450,RYT,6,8,6248,6370,122,2.067796605,,
Apis cerana indica,Colony_2,450,RYT,6,9,6507,6674,167,2.830508468,,
Apis cerana indica,Colony_2,450,RYT,7,1,17332,17410,78,1.322033895,103.1666667,1.748587566
Apis cerana indica,Colony_2,450,RYT,7,2,17516,17620,104,1.76271186,,
Apis cerana indica,Colony_2,450,RYT,7,3,17749,17853,104,1.76271186,,
Apis cerana indica,Colony_2,450,RYT,7,4,17934,18078,144,2.44067796,,
Apis cerana indica,Colony_2,450,RYT,7,5,18204,18306,102,1.728813555,,
Apis cerana indica,Colony_2,450,RYT,7,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,RYT,7,6,18773,18860,87,1.474576268,,
Apis cerana indica,Colony_2,450,RYT,8,1,29755,29883,128,2.16949152,121.75,2.063559317
Apis cerana indica,Colony_2,450,RYT,8,2,30008,30131,123,2.084745758,,
Apis cerana indica,Colony_2,450,RYT,8,3,30404,30532,128,2.16949152,,
Apis cerana indica,Colony_2,450,RYT,8,4,30656,30764,108,1.83050847,,
Apis cerana indica,Colony_2,450,VT,1,1,27745,27832,87,1.474576268,96.33333333,1.632768358
Apis cerana indica,Colony_2,450,VT,1,2,28019,28111,92,1.55932203,,
Apis cerana indica,Colony_2,450,VT,1,3,28269,28379,110,1.864406775,,
Apis cerana indica,Colony_2,450,VT,2,1,30455,30590,135,2.288135588,134,2.271186435
Apis cerana indica,Colony_2,450,VT,2,2,30728,30868,140,2.37288135,,
Apis cerana indica,Colony_2,450,VT,2,3,31026,31153,127,2.152542368,,
Apis cerana indica,Colony_2,450,VT,3,1,10132,10195,63,1.067796608,90.5,1.533898301
Apis cerana indica,Colony_2,450,VT,3,2,10313,10431,118,1.999999995,,
Apis cerana indica,Colony_2,450,VT,4,1,14654,14731,77,1.305084743,113.8571429,1.929782078
Apis cerana indica,Colony_2,450,VT,4,2,14823,14970,147,2.491525418,,
Apis cerana indica,Colony_2,450,VT,4,3,15093,15195,102,1.728813555,,
Apis cerana indica,Colony_2,450,VT,4,4,15311,15425,114,1.932203385,,
Apis cerana indica,Colony_2,450,VT,4,5,15536,15650,114,1.932203385,,
Apis cerana indica,Colony_2,450,VT,4,6,15809,15911,102,1.728813555,,
Apis cerana indica,Colony_2,450,VT,4,7,16015,16156,141,2.389830503,,
Apis cerana indica,Colony_2,450,Y'',1,1,28757,28850,93,1.576271183,121.75,2.063559317
Apis cerana indica,Colony_2,450,Y'',1,2,28941,29075,134,2.271186435,,
Apis cerana indica,Colony_2,450,Y'',1,3,29154,29293,139,2.355932198,,
Apis cerana indica,Colony_2,450,Y'',1,4,29417,29538,121,2.050847453,,
Apis cerana indica,Colony_2,450,"Y""",2,1,24599,24700,101,1.711864403,106.5,1.805084741
Apis cerana indica,Colony_2,450,"Y""",2,2,24798,24914,116,1.96610169,,
Apis cerana indica,Colony_2,450,"Y""",2,3,25031,25114,83,1.406779658,,
Apis cerana indica,Colony_2,450,"Y""",2,4,25217,25333,116,1.96610169,,
Apis cerana indica,Colony_2,450,"Y""",2,5,25451,25571,120,2.0338983,,
Apis cerana indica,Colony_2,450,"Y""",2,6,25702,25820,118,1.999999995,,
Apis cerana indica,Colony_2,450,"Y""",2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,"Y""",2,7,26413,26516,103,1.745762708,,
Apis cerana indica,Colony_2,450,"Y""",2,8,26656,26751,95,1.610169488,,
Apis cerana indica,Colony_2,450,Y.,1,1,19797,19895,98,1.661016945,108.5714286,1.8401937
Apis cerana indica,Colony_2,450,Y.,1,2,19987,20085,98,1.661016945,,
Apis cerana indica,Colony_2,450,Y.,1,3,20173,20275,102,1.728813555,,
Apis cerana indica,Colony_2,450,Y.,1,4,20378,20482,104,1.76271186,,
Apis cerana indica,Colony_2,450,Y.,1,5,20564,20681,117,1.983050843,,
Apis cerana indica,Colony_2,450,Y.,1,6,20777,20891,114,1.932203385,,
Apis cerana indica,Colony_2,450,Y.,1,7,20990,21102,112,1.89830508,,
Apis cerana indica,Colony_2,450,Y.,1,8,21217,21351,134,2.271186435,,
Apis cerana indica,Colony_2,450,Y.,1,9,21463,21565,102,1.728813555,,
Apis cerana indica,Colony_2,450,Y.,1,10,21662,21764,102,1.728813555,,
Apis cerana indica,Colony_2,450,Y.,2,1,20241,20345,104,1.76271186,103.6666667,1.757062143
Apis cerana indica,Colony_2,450,Y.,2,2,20476,20571,95,1.610169488,,
Apis cerana indica,Colony_2,450,Y.,2,3,20683,20795,112,1.89830508,,
Apis cerana indica,Colony_2,450,Y.,3,1,31706,31832,126,2.135593215,107,1.813559318
Apis cerana indica,Colony_2,450,Y.,3,2,31929,32028,99,1.677966098,,
Apis cerana indica,Colony_2,450,Y.,3,3,32107,32194,87,1.474576268,,
Apis cerana indica,Colony_2,450,Y.,3,4,32261,32391,130,2.203389825,,
Apis cerana indica,Colony_2,450,Y.,3,5,32495,32597,102,1.728813555,,
Apis cerana indica,Colony_2,450,Y.,3,6,32691,32797,106,1.796610165,,
Apis cerana indica,Colony_2,450,Y.,3,7,32887,32981,94,1.593220335,,
Apis cerana indica,Colony_2,450,Y.,3,8,33067,33175,108,1.83050847,,
Apis cerana indica,Colony_2,450,Y.,3,9,33260,33386,126,2.135593215,,
Apis cerana indica,Colony_2,450,Y.,3,10,33499,33602,103,1.745762708,,
Apis cerana indica,Colony_2,450,Y.,3,11,33692,33787,95,1.610169488,,
Apis cerana indica,Colony_2,450,Y.,3,12,33875,33973,98,1.661016945,,
Apis cerana indica,Colony_2,450,Y.,3,13,34051,34141,90,1.525423725,,
Apis cerana indica,Colony_2,450,Y.,3,14,34245,34348,103,1.745762708,,
Apis cerana indica,Colony_2,450,Y.,3,15,34427,34545,118,1.999999995,,
Apis cerana indica,Colony_2,450,Y.,3,16,34662,34789,127,2.152542368,,
Apis cerana indica,Colony_2,450,Y:,1,1,3132,3208,76,1.28813559,85.66666667,1.451977398
Apis cerana indica,Colony_2,450,Y:,1,2,3312,3401,89,1.508474573,,
Apis cerana indica,Colony_2,450,Y:,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,450,Y:,1,3,3646,3738,92,1.55932203,,
Apis cerana indica,Colony_2,450,YY,1,1,25889,25978,89,1.508474573,83.5,1.415254234
Apis cerana indica,Colony_2,450,YY,1,2,26113,26200,87,1.474576268,,
Apis cerana indica,Colony_2,450,YY,1,3,26331,26415,84,1.42372881,,
Apis cerana indica,Colony_2,450,YY,1,4,26525,26599,74,1.254237285,,
Apis cerana indica,Colony_2,450,YY,1,1,37590,37642,52,0.88135593,87,1.474576268
Apis cerana indica,Colony_2,450,YY,1,2,37753,37875,122,2.067796605,,
Apis cerana indica,Colony_2,500,.Y,1,1,20919,21001,82,1.389830505,98.33333333,1.666666663
Apis cerana indica,Colony_2,500,.Y,1,2,21138,21259,121,2.050847453,,
Apis cerana indica,Colony_2,500,.Y,1,3,21375,21474,99,1.677966098,,
Apis cerana indica,Colony_2,500,.Y,1,4,21599,21711,112,1.89830508,,
Apis cerana indica,Colony_2,500,.Y,1,5,21809,21904,95,1.610169488,,
Apis cerana indica,Colony_2,500,.Y,1,6,22007,22111,104,1.76271186,,
Apis cerana indica,Colony_2,500,.Y,1,7,22222,22318,96,1.62711864,,
Apis cerana indica,Colony_2,500,.Y,1,8,22417,22508,91,1.542372878,,
Apis cerana indica,Colony_2,500,.Y,1,9,22615,22700,85,1.440677963,,
Apis cerana indica,Colony_2,500,.Y,2,1,35996,36088,92,1.55932203,118.5,2.008474571
Apis cerana indica,Colony_2,500,.Y,2,2,36207,36352,145,2.457627113,,
Apis cerana indica,Colony_2,500,.Y,3,1,10089,10192,103,1.745762708,98.66666667,1.67231638
Apis cerana indica,Colony_2,500,.Y,3,2,10297,10382,85,1.440677963,,
Apis cerana indica,Colony_2,500,.Y,3,3,10494,10597,103,1.745762708,,
Apis cerana indica,Colony_2,500,.Y,3,4,10697,10789,92,1.55932203,,
Apis cerana indica,Colony_2,500,.Y,3,5,10909,10993,84,1.42372881,,
Apis cerana indica,Colony_2,500,.Y,3,6,11076,11174,98,1.661016945,,
Apis cerana indica,Colony_2,500,.Y,3,7,11279,11395,116,1.96610169,,
Apis cerana indica,Colony_2,500,.Y,3,8,11494,11587,93,1.576271183,,
Apis cerana indica,Colony_2,500,.Y,3,9,11695,11792,97,1.644067793,,
Apis cerana indica,Colony_2,500,.Y,3,10,11901,12000,99,1.677966098,,
Apis cerana indica,Colony_2,500,.Y,3,11,12093,12208,115,1.949152538,,
Apis cerana indica,Colony_2,500,.Y,3,12,12346,12445,99,1.677966098,,
Apis cerana indica,Colony_2,500,.Y,4,1,9700,9792,92,1.55932203,99.42857143,1.68523002
Apis cerana indica,Colony_2,500,.Y,4,2,9881,9986,105,1.779661013,,
Apis cerana indica,Colony_2,500,.Y,4,3,10089,10191,102,1.728813555,,
Apis cerana indica,Colony_2,500,.Y,4,4,10297,10382,85,1.440677963,,
Apis cerana indica,Colony_2,500,.Y,4,5,10488,10596,108,1.83050847,,
Apis cerana indica,Colony_2,500,.Y,4,6,10697,10789,92,1.55932203,,
Apis cerana indica,Colony_2,500,.Y,4,7,10905,10993,88,1.49152542,,
Apis cerana indica,Colony_2,500,.Y,4,8,11069,11172,103,1.745762708,,
Apis cerana indica,Colony_2,500,.Y,4,9,11287,11394,107,1.813559318,,
Apis cerana indica,Colony_2,500,.Y,4,10,11494,11590,96,1.62711864,,
Apis cerana indica,Colony_2,500,.Y,4,11,11693,11791,98,1.661016945,,
