Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_2,300,PP,1,1,24412,24470,58,0.983050845,53.4,0.90513
Apis cerana kashmirensis,Colony_2,300,PP,1,2,24578,24641,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,300,PP,1,3,24750,24798,48,0.81355932,,
Apis cerana kashmirensis,Colony_2,300,PP,1,5,24910,24962,52,0.88135593,,
Apis cerana kashmirensis,Colony_2,300,PP,1,6,25106,25152,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,300,PP,2,1,36152,36192,40,0.6779661,47,0.79665
Apis cerana kashmirensis,Colony_2,300,PP,2,2,36296,36342,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,300,PP,2,3,36448,36509,61,1.033898303,,
Apis cerana kashmirensis,Colony_2,300,PP,2,4,36628,36680,52,0.88135593,,
Apis cerana kashmirensis,Colony_2,300,PP,2,5,36788,36847,59,0.999999998,,
Apis cerana kashmirensis,Colony_2,300,PP,2,6,36980,37034,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,300,PP,2,7,37150,37181,31,0.525423728,,
Apis cerana kashmirensis,Colony_2,300,PP,2,8,37274,37306,32,0.54237288,,
Apis cerana kashmirensis,Colony_2,300,PP,2,9,37406,37444,38,0.644067795,,
Apis cerana kashmirensis,Colony_2,300,PP,2,10,37550,37607,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,300,PP,3,1,35222,35278,56,0.94915254,52.11538462,0.883355769
Apis cerana kashmirensis,Colony_2,300,PP,3,2,35394,35431,37,0.627118643,,
Apis cerana kashmirensis,Colony_2,300,PP,3,3,35530,35580,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,300,PP,3,4,35663,35726,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,300,PP,3,5,35816,35874,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,300,PP,3,6,35972,36020,48,0.81355932,,
Apis cerana kashmirensis,Colony_2,300,PP,3,7,36100,36150,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,300,PP,3,8,36244,36314,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,300,PP,3,9,36418,36456,38,0.644067795,,
Apis cerana kashmirensis,Colony_2,300,PP,3,10,36540,36608,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,300,PP,3,11,36718,36757,39,0.661016948,,
Apis cerana kashmirensis,Colony_2,300,PP,3,12,36820,36870,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,300,PP,3,13,36978,37021,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,300,PP,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,PP,3,14,37288,37362,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,300,PP,3,15,37463,37500,37,0.627118643,,
Apis cerana kashmirensis,Colony_2,300,PP,3,16,37596,37637,41,0.694915253,,
Apis cerana kashmirensis,Colony_2,300,PP,3,17,37738,37798,60,1.01694915,,
Apis cerana kashmirensis,Colony_2,300,PP,3,18,37906,37935,29,0.491525423,,
Apis cerana kashmirensis,Colony_2,300,PP,3,19,38034,38085,51,0.864406778,,
Apis cerana kashmirensis,Colony_2,300,PP,3,20,180,248,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,300,PP,3,21,376,439,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,300,PP,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,PP,3,22,606,661,55,0.932203388,,
Apis cerana kashmirensis,Colony_2,300,PP,3,23,786,835,49,0.830508473,,
Apis cerana kashmirensis,Colony_2,300,PP,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,PP,3,24,1582,1626,44,0.74576271,,
Apis cerana kashmirensis,Colony_2,300,PP,3,25,1772,1818,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,300,PP,3,26,1966,2034,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,300,PP,4,1,15499,15554,55,0.932203388,56.125,0.95131875
Apis cerana kashmirensis,Colony_2,300,PP,4,2,15664,15723,59,0.999999998,,
Apis cerana kashmirensis,Colony_2,300,PP,4,3,15812,15865,53,0.898305083,,
Apis cerana kashmirensis,Colony_2,300,PP,4,4,15956,16026,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,300,PP,4,5,16134,16178,44,0.74576271,,
Apis cerana kashmirensis,Colony_2,300,PP,4,6,16278,16336,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,300,PP,4,7,16436,16499,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,300,PP,4,8,16604,16651,47,0.796610168,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,1,88,141,53,0.898305083,54.16666667,0.918125
Apis cerana kashmirensis,Colony_2,300,PT*,1,2,242,310,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,3,466,501,35,0.593220338,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,4,626,706,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,5,832,878,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,PT*,1,6,1472,1515,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,300,RT,1,1,25770,25825,55,0.932203388,55,0.93225
Apis cerana kashmirensis,Colony_2,300,RT,2,1,1456,1515,59,0.999999998,50.85714286,0.862028571
Apis cerana kashmirensis,Colony_2,300,RT,2,2,1608,1665,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,300,RT,2,3,1890,1948,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,300,RT,2,4,2060,2109,49,0.830508473,,
Apis cerana kashmirensis,Colony_2,300,RT,2,5,2222,2280,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,300,RT,2,6,2408,2427,19,0.322033898,,
Apis cerana kashmirensis,Colony_2,300,RT,2,7,2542,2598,56,0.94915254,,
Apis cerana kashmirensis,Colony_2,300,WRT,1,1,7294,7335,41,0.694915253,38.25,0.6483375
Apis cerana kashmirensis,Colony_2,300,WRT,1,2,7456,7499,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,300,WRT,1,3,7622,7662,40,0.6779661,,
Apis cerana kashmirensis,Colony_2,300,WRT,1,4,7794,7823,29,0.491525423,,
Apis cerana kashmirensis,Colony_2,300,WT*,1,1,5962,6014,52,0.88135593,52,0.8814
Apis cerana kashmirensis,Colony_2,300,YT*,1,1,28258,28312,54,0.915254235,41.14285714,0.697371429
Apis cerana kashmirensis,Colony_2,300,YT*,1,2,28436,28493,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,3,29170,29200,30,0.508474575,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,4,29310,29353,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,5,29568,29611,43,0.728813558,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,6,29752,29780,28,0.47457627,,
Apis cerana kashmirensis,Colony_2,300,YT*,1,7,29896,29929,33,0.559322033,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,1,4366,4404,38,0.644067795,33.5,0.567825
Apis cerana kashmirensis,Colony_2,300,YT*,2,2,4508,4548,40,0.6779661,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,3,4664,4694,30,0.508474575,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,4,4790,4826,36,0.61016949,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,5,4960,4996,36,0.61016949,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,6,5130,5155,25,0.423728813,,
Apis cerana kashmirensis,Colony_2,300,YT*,2,7,5268,5299,31,0.525423728,,
Apis cerana kashmirensis,Colony_2,350,FGI,1,1,2850,2882,32,0.54237288,49,0.83055
Apis cerana kashmirensis,Colony_2,350,FGI,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,350,FGI,1,2,3062,3128,66,1.118644065,,
Apis cerana kashmirensis,Colony_2,400,BA,1,1,11406,11441,35,0.593220338,40,0.678
Apis cerana kashmirensis,Colony_2,400,BA,1,2,11552,11587,35,0.593220338,,
Apis cerana kashmirensis,Colony_2,400,BA,1,3,11700,11744,44,0.74576271,,
Apis cerana kashmirensis,Colony_2,400,BA,1,4,11864,11910,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,400,BA,2,1,25166,25220,54,0.915254235,68.14285714,1.155021429
Apis cerana kashmirensis,Colony_2,400,BA,2,2,25324,25386,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,400,BA,2,3,25454,25524,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,400,BA,2,4,25638,25689,51,0.864406778,,
Apis cerana kashmirensis,Colony_2,400,BA,2,5,25806,25861,55,0.932203388,,
Apis cerana kashmirensis,Colony_2,400,BA,2,6,26020,26074,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,400,BA,2,7,26164,26255,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,400,BA,2,8,26356,26423,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,400,BA,2,9,26502,26588,86,1.457627115,,
Apis cerana kashmirensis,Colony_2,400,BA,2,10,26702,26764,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,400,BA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BA,2,11,26930,26991,61,1.033898303,,
Apis cerana kashmirensis,Colony_2,400,BA,2,12,27110,27180,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,400,BA,2,13,27286,27342,56,0.94915254,,
Apis cerana kashmirensis,Colony_2,400,BA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BA,2,14,27862,27925,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,400,BA,2,15,28044,28108,64,1.08474576,,
Apis cerana kashmirensis,Colony_2,400,BA,2,16,28204,28267,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,400,BA,2,17,28358,28424,66,1.118644065,,
Apis cerana kashmirensis,Colony_2,400,BA,2,18,28508,28577,69,1.169491523,,
Apis cerana kashmirensis,Colony_2,400,BA,2,19,28733,28794,61,1.033898303,,
Apis cerana kashmirensis,Colony_2,400,BA,2,20,28884,28951,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,400,BA,2,21,29088,29163,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,400,BA,2,22,29228,29308,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,400,BA,2,23,29404,29473,69,1.169491523,,
Apis cerana kashmirensis,Colony_2,400,BA,2,24,29588,29665,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,400,BA,2,25,29756,29834,78,1.322033895,,
Apis cerana kashmirensis,Colony_2,400,BA,2,26,29954,30025,71,1.203389828,,
Apis cerana kashmirensis,Colony_2,400,BA,2,27,30150,30240,90,1.525423725,,
Apis cerana kashmirensis,Colony_2,400,BA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BA,2,28,30536,30612,76,1.28813559,,
Apis cerana kashmirensis,Colony_2,400,BB,1,1,10036,10055,19,0.322033898,58,0.9831
Apis cerana kashmirensis,Colony_2,400,BB,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BB,1,2,10466,10522,56,0.94915254,,
Apis cerana kashmirensis,Colony_2,400,BB,1,3,10660,10739,79,1.338983048,,
Apis cerana kashmirensis,Colony_2,400,BB,1,4,10882,10945,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,400,BB,1,5,11052,11125,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,400,BB,2,1,26437,26479,42,0.711864405,72.55555556,1.229816667
Apis cerana kashmirensis,Colony_2,400,BB,2,2,26563,26647,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,400,BB,2,3,26762,26849,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,400,BB,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BB,2,4,27198,27262,64,1.08474576,,
Apis cerana kashmirensis,Colony_2,400,BB,2,5,27376,27440,64,1.08474576,,
Apis cerana kashmirensis,Colony_2,400,BB,2,6,27558,27647,89,1.508474573,,
Apis cerana kashmirensis,Colony_2,400,BB,2,7,27768,27842,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,400,BB,2,8,27932,28007,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,400,BB,2,9,28122,28196,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,400,BB,3,1,14586,14674,88,1.49152542,66.9,1.133955
Apis cerana kashmirensis,Colony_2,400,BB,3,2,14806,14886,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,400,BB,3,3,15018,15073,55,0.932203388,,
Apis cerana kashmirensis,Colony_2,400,BB,3,4,15230,15302,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,400,BB,3,5,15390,15487,97,1.644067793,,
Apis cerana kashmirensis,Colony_2,400,BB,3,6,15620,15674,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,400,BB,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BB,3,7,16397,16434,37,0.627118643,,
Apis cerana kashmirensis,Colony_2,400,BB,3,8,16544,16623,79,1.338983048,,
Apis cerana kashmirensis,Colony_2,400,BB,3,9,16730,16789,59,0.999999998,,
Apis cerana kashmirensis,Colony_2,400,BB,3,10,16932,16980,48,0.81355932,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,1,12934,12994,60,1.01694915,70.81818182,1.200368182
Apis cerana kashmirensis,Colony_2,400,BT_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,2,13326,13418,92,1.55932203,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,3,13544,13628,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,4,13766,13847,81,1.372881353,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,5,13950,14003,53,0.898305083,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,6,14128,14206,78,1.322033895,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,7,14351,14428,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,8,14554,14626,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,9,14750,14815,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,10,14987,15044,57,0.966101693,,
Apis cerana kashmirensis,Colony_2,400,BT_,1,11,15172,15232,60,1.01694915,,
Apis cerana kashmirensis,Colony_2,400,GR,1,1,16970,17016,46,0.779661015,46,0.7797
Apis cerana kashmirensis,Colony_2,400,GR,2,1,15142,15223,81,1.372881353,69.33333333,1.1752
Apis cerana kashmirensis,Colony_2,400,GR,2,2,15354,15453,99,1.677966098,,
Apis cerana kashmirensis,Colony_2,400,GR,2,3,15592,15620,28,0.47457627,,
Apis cerana kashmirensis,Colony_2,400,PP,1,1,27636,27700,64,1.08474576,67.33333333,1.1413
Apis cerana kashmirensis,Colony_2,400,PP,1,2,27810,27880,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,400,PP,1,3,27992,28056,64,1.08474576,,
Apis cerana kashmirensis,Colony_2,400,PP,1,4,28168,28231,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,400,PP,1,5,28330,28394,64,1.08474576,,
Apis cerana kashmirensis,Colony_2,400,PP,1,6,28524,28598,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,400,PP,1,7,28702,28778,76,1.28813559,,
Apis cerana kashmirensis,Colony_2,400,PP,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,PP,1,8,29032,29073,41,0.694915253,,
Apis cerana kashmirensis,Colony_2,400,PP,1,9,29286,29376,90,1.525423725,,
Apis cerana kashmirensis,Colony_2,400,PT*,1,1,26172,26224,52,0.88135593,58,0.9831
Apis cerana kashmirensis,Colony_2,400,PT*,1,2,26362,26434,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,400,PT*,1,3,26560,26622,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,400,PT*,1,4,26786,26832,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,400,YT,1,1,14930,15018,88,1.49152542,68.91666667,1.1681375
Apis cerana kashmirensis,Colony_2,400,YT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,400,YT,1,2,15644,15727,83,1.406779658,,
Apis cerana kashmirensis,Colony_2,400,YT,1,3,15826,15885,59,0.999999998,,
Apis cerana kashmirensis,Colony_2,400,YT,1,4,15986,16049,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,400,YT,1,5,16162,16224,62,1.050847455,,
Apis cerana kashmirensis,Colony_2,400,YT,1,6,16332,16398,66,1.118644065,,
Apis cerana kashmirensis,Colony_2,400,YT,1,7,16518,16585,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,400,YT,1,8,16692,16750,58,0.983050845,,
Apis cerana kashmirensis,Colony_2,400,YT,1,9,16854,16920,66,1.118644065,,
Apis cerana kashmirensis,Colony_2,400,YT,1,10,17014,17094,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,400,YT,1,11,17198,17248,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,400,YT,1,12,17338,17423,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,450,OA,1,1,18356,18416,60,1.01694915,63.44444444,1.075383333
Apis cerana kashmirensis,Colony_2,450,OA,1,2,18516,18576,60,1.01694915,,
Apis cerana kashmirensis,Colony_2,450,OA,1,3,18678,18751,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,450,OA,1,4,18858,18908,50,0.847457625,,
Apis cerana kashmirensis,Colony_2,450,OA,1,5,19000,19085,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,450,OA,1,6,19184,19251,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,450,OA,1,7,19408,19457,49,0.830508473,,
Apis cerana kashmirensis,Colony_2,450,OA,1,8,19553,19625,72,1.22033898,,
Apis cerana kashmirensis,Colony_2,450,OA,1,9,19744,19799,55,0.932203388,,
Apis cerana kashmirensis,Colony_2,450,OA,2,1,1294,1342,48,0.81355932,64.77777778,1.097983333
Apis cerana kashmirensis,Colony_2,450,OA,2,2,1494,1550,56,0.94915254,,
Apis cerana kashmirensis,Colony_2,450,OA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,450,OA,2,3,1694,1796,102,1.728813555,,
Apis cerana kashmirensis,Colony_2,450,OA,2,4,1920,1997,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,450,OA,2,5,2150,2177,27,0.457627118,,
Apis cerana kashmirensis,Colony_2,450,OA,2,6,2294,2367,73,1.237288133,,
Apis cerana kashmirensis,Colony_2,450,OA,2,7,2480,2556,76,1.28813559,,
Apis cerana kashmirensis,Colony_2,450,OA,2,8,2710,2766,56,0.94915254,,
Apis cerana kashmirensis,Colony_2,450,OA,2,9,2856,2924,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,450,OA,3,1,0,72,72,1.22033898,76.33333333,1.29385
Apis cerana kashmirensis,Colony_2,450,OA,3,2,204,280,76,1.28813559,,
Apis cerana kashmirensis,Colony_2,450,OA,3,3,474,555,81,1.372881353,,
Apis cerana kashmirensis,Colony_2,450,YT,1,1,7400,7469,69,1.169491523,62.76923077,1.063938462
Apis cerana kashmirensis,Colony_2,450,YT,1,2,7584,7644,60,1.01694915,,
Apis cerana kashmirensis,Colony_2,450,YT,1,3,7778,7841,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,450,YT,1,4,7914,7994,80,1.3559322,,
Apis cerana kashmirensis,Colony_2,450,YT,1,5,8097,8165,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,450,YT,1,6,8284,8380,96,1.62711864,,
Apis cerana kashmirensis,Colony_2,450,YT,1,7,8496,8561,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,450,YT,1,8,8690,8749,59,0.999999998,,
Apis cerana kashmirensis,Colony_2,450,YT,1,9,8846,8899,53,0.898305083,,
Apis cerana kashmirensis,Colony_2,450,YT,1,10,9022,9096,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,450,YT,1,11,9278,9319,41,0.694915253,,
Apis cerana kashmirensis,Colony_2,450,YT,1,12,9430,9450,20,0.33898305,,
Apis cerana kashmirensis,Colony_2,450,YT,1,13,9544,9612,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,500,BB,1,1,8998,9038,40,0.6779661,85.92,1.456344
Apis cerana kashmirensis,Colony_2,500,BB,1,2,9128,9225,97,1.644067793,,
Apis cerana kashmirensis,Colony_2,500,BB,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,BB,1,3,9674,9739,65,1.101694913,,
Apis cerana kashmirensis,Colony_2,500,BB,1,4,9806,9915,109,1.847457623,,
Apis cerana kashmirensis,Colony_2,500,BB,1,5,10002,10123,121,2.050847453,,
Apis cerana kashmirensis,Colony_2,500,BB,1,6,10264,10354,90,1.525423725,,
Apis cerana kashmirensis,Colony_2,500,BB,1,7,10468,10562,94,1.593220335,,
Apis cerana kashmirensis,Colony_2,500,BB,1,8,10658,10753,95,1.610169488,,
Apis cerana kashmirensis,Colony_2,500,BB,1,9,10850,10952,102,1.728813555,,
Apis cerana kashmirensis,Colony_2,500,BB,1,10,11052,11137,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,1,11,11218,11328,110,1.864406775,,
Apis cerana kashmirensis,Colony_2,500,BB,1,12,11428,11517,89,1.508474573,,
Apis cerana kashmirensis,Colony_2,500,BB,1,13,11626,11711,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,1,14,11816,11901,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,1,15,12108,12154,46,0.779661015,,
Apis cerana kashmirensis,Colony_2,500,BB,1,16,12244,12353,109,1.847457623,,
Apis cerana kashmirensis,Colony_2,500,BB,1,17,12450,12525,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,BB,1,18,12606,12695,89,1.508474573,,
Apis cerana kashmirensis,Colony_2,500,BB,1,19,12790,12890,100,1.69491525,,
Apis cerana kashmirensis,Colony_2,500,BB,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,BB,1,20,13462,13529,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,500,BB,1,21,13626,13725,99,1.677966098,,
Apis cerana kashmirensis,Colony_2,500,BB,1,22,13820,13925,105,1.779661013,,
Apis cerana kashmirensis,Colony_2,500,BB,1,23,14016,14093,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,BB,2,1,27106,27181,75,1.271186438,82.68,1.401426
Apis cerana kashmirensis,Colony_2,500,BB,2,2,27336,27375,39,0.661016948,,
Apis cerana kashmirensis,Colony_2,500,BB,2,3,27466,27566,100,1.69491525,,
Apis cerana kashmirensis,Colony_2,500,BB,2,4,27672,27757,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,2,5,27842,27929,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,2,6,28034,28135,101,1.711864403,,
Apis cerana kashmirensis,Colony_2,500,BB,2,7,28246,28333,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,2,8,28446,28516,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,500,BB,2,9,28618,28709,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,BB,2,10,28824,28887,63,1.067796608,,
Apis cerana kashmirensis,Colony_2,500,BB,2,11,28992,29087,95,1.610169488,,
Apis cerana kashmirensis,Colony_2,500,BB,2,12,29168,29253,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,2,13,29342,29429,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,2,14,29528,29615,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,2,15,29712,29804,92,1.55932203,,
Apis cerana kashmirensis,Colony_2,500,BB,2,16,29902,29989,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,2,17,30092,30183,91,1.542372878,,
Apis cerana kashmirensis,Colony_2,500,BB,2,18,30282,30349,67,1.135593218,,
Apis cerana kashmirensis,Colony_2,500,BB,2,19,30488,30567,79,1.338983048,,
Apis cerana kashmirensis,Colony_2,500,BB,2,20,30682,30757,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,BB,2,21,30868,30969,101,1.711864403,,
Apis cerana kashmirensis,Colony_2,500,BB,2,22,31110,31180,70,1.186440675,,
Apis cerana kashmirensis,Colony_2,500,BB,2,23,31292,31385,93,1.576271183,,
Apis cerana kashmirensis,Colony_2,500,BB,2,24,31484,31570,86,1.457627115,,
Apis cerana kashmirensis,Colony_2,500,BB,2,25,31668,31742,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,500,BB,3,1,37156,37242,86,1.457627115,82.5,1.398375
Apis cerana kashmirensis,Colony_2,500,BB,3,2,37400,37487,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,3,3,37586,37675,89,1.508474573,,
Apis cerana kashmirensis,Colony_2,500,BB,3,6,37992,38060,68,1.15254237,,
Apis cerana kashmirensis,Colony_2,500,BB,4,1,20016,20098,82,1.389830505,60.5,1.025475
Apis cerana kashmirensis,Colony_2,500,BB,4,2,20304,20343,39,0.661016948,,
Apis cerana kashmirensis,Colony_2,500,BB,5,1,33976,34067,91,1.542372878,84.125,1.42591875
Apis cerana kashmirensis,Colony_2,500,BB,5,2,34186,34279,93,1.576271183,,
Apis cerana kashmirensis,Colony_2,500,BB,5,3,34384,34478,94,1.593220335,,
Apis cerana kashmirensis,Colony_2,500,BB,5,4,34596,34681,85,1.440677963,,
Apis cerana kashmirensis,Colony_2,500,BB,5,5,34788,34876,88,1.49152542,,
Apis cerana kashmirensis,Colony_2,500,BB,5,6,35000,35094,94,1.593220335,,
Apis cerana kashmirensis,Colony_2,500,BB,5,7,35198,35272,74,1.254237285,,
Apis cerana kashmirensis,Colony_2,500,BB,5,8,35408,35462,54,0.915254235,,
Apis cerana kashmirensis,Colony_2,500,BB,6,1,16804,16870,66,1.118644065,86.6,1.46787
Apis cerana kashmirensis,Colony_2,500,BB,6,2,16980,17082,102,1.728813555,,
Apis cerana kashmirensis,Colony_2,500,BB,6,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,BB,6,3,17206,17281,75,1.271186438,,
Apis cerana kashmirensis,Colony_2,500,BB,6,4,17401,17484,83,1.406779658,,
Apis cerana kashmirensis,Colony_2,500,BB,6,5,17586,17681,95,1.610169488,,
Apis cerana kashmirensis,Colony_2,500,BB,6,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_2,500,BB,6,6,17812,17900,88,1.49152542,,
Apis cerana kashmirensis,Colony_2,500,BB,6,7,18000,18090,90,1.525423725,,
Apis cerana kashmirensis,Colony_2,500,BB,6,8,18200,18304,104,1.76271186,,
Apis cerana kashmirensis,Colony_2,500,BB,6,9,18406,18490,84,1.42372881,,
Apis cerana kashmirensis,Colony_2,500,BB,6,10,18612,18689,77,1.305084743,,
Apis cerana kashmirensis,Colony_2,500,BB,6,11,18780,18867,87,1.474576268,,
Apis cerana kashmirensis,Colony_2,500,BB,6,12,18964,19058,94,1.593220335,,
Apis cerana kashmirensis,Colony_2,500,BB,6,13,19156,19224,68,1.15254237,,
