Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_2,300,YYG,10,2,27966,27997,31,0.525423728,,
Apis cerana cerana,Colony_2,300,YYG,11,1,37213,37263,50,0.847457625,56.8,0.962711862
Apis cerana cerana,Colony_2,300,YYG,11,2,37360,37416,56,0.94915254,,
Apis cerana cerana,Colony_2,300,YYG,11,5,37520,37590,70,1.186440675,,
Apis cerana cerana,Colony_2,300,YYG,11,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,YYG,11,6,37804,37856,52,0.88135593,,
Apis cerana cerana,Colony_2,300,YYG,11,7,37964,38020,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BB,1,1,12048,12112,64,1.08474576,64.5,1.093220336
Apis cerana cerana,Colony_2,350,BB,1,2,12213,12274,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,1,3,12352,12426,74,1.254237285,,
Apis cerana cerana,Colony_2,350,BB,1,4,12512,12581,69,1.169491523,,
Apis cerana cerana,Colony_2,350,BB,1,5,12748,12804,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BB,1,6,12906,12972,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BB,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BB,1,7,13186,13272,86,1.457627115,,
Apis cerana cerana,Colony_2,350,BB,1,8,13384,13452,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BB,1,9,13546,13609,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BB,1,10,13718,13756,38,0.644067795,,
Apis cerana cerana,Colony_2,350,BB,2,1,13678,13700,22,0.372881355,66.96428571,1.134987891
Apis cerana cerana,Colony_2,350,BB,2,2,13770,13858,88,1.49152542,,
Apis cerana cerana,Colony_2,350,BB,2,3,13988,14042,54,0.915254235,,
Apis cerana cerana,Colony_2,350,BB,2,4,14194,14289,95,1.610169488,,
Apis cerana cerana,Colony_2,350,BB,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BB,2,5,14830,14907,77,1.305084743,,
Apis cerana cerana,Colony_2,350,BB,2,6,14990,15044,54,0.915254235,,
Apis cerana cerana,Colony_2,350,BB,2,7,15236,15294,58,0.983050845,,
Apis cerana cerana,Colony_2,350,BB,2,8,15388,15456,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BB,2,9,15548,15613,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,2,10,15692,15760,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BB,2,11,15868,15934,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BB,2,12,16024,16086,62,1.050847455,,
Apis cerana cerana,Colony_2,350,BB,2,13,16180,16262,82,1.389830505,,
Apis cerana cerana,Colony_2,350,BB,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BB,2,14,16806,16882,76,1.28813559,,
Apis cerana cerana,Colony_2,350,BB,2,15,16992,17060,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BB,2,16,17130,17202,72,1.22033898,,
Apis cerana cerana,Colony_2,350,BB,2,17,17324,17396,72,1.22033898,,
Apis cerana cerana,Colony_2,350,BB,2,18,17490,17530,40,0.6779661,,
Apis cerana cerana,Colony_2,350,BB,2,19,17596,17674,78,1.322033895,,
Apis cerana cerana,Colony_2,350,BB,2,20,17756,17820,64,1.08474576,,
Apis cerana cerana,Colony_2,350,BB,2,21,17908,17969,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,2,22,18048,18116,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BB,2,23,18194,18271,77,1.305084743,,
Apis cerana cerana,Colony_2,350,BB,2,24,18342,18408,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BB,2,25,18484,18561,77,1.305084743,,
Apis cerana cerana,Colony_2,350,BB,2,26,18642,18697,55,0.932203388,,
Apis cerana cerana,Colony_2,350,BB,2,27,18772,18854,82,1.389830505,,
Apis cerana cerana,Colony_2,350,BB,2,28,18950,19010,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,3,1,29970,30023,53,0.898305083,53,0.898305083
Apis cerana cerana,Colony_2,350,BB,4,1,6304,6372,68,1.15254237,64.2,1.088135591
Apis cerana cerana,Colony_2,350,BB,4,2,6459,6546,87,1.474576268,,
Apis cerana cerana,Colony_2,350,BB,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BB,4,3,6853,6932,79,1.338983048,,
Apis cerana cerana,Colony_2,350,BB,4,4,7002,7062,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,4,5,7146,7215,69,1.169491523,,
Apis cerana cerana,Colony_2,350,BB,4,6,7280,7355,75,1.271186438,,
Apis cerana cerana,Colony_2,350,BB,4,7,7446,7503,57,0.966101693,,
Apis cerana cerana,Colony_2,350,BB,4,8,7584,7651,67,1.135593218,,
Apis cerana cerana,Colony_2,350,BB,4,9,7761,7816,55,0.932203388,,
Apis cerana cerana,Colony_2,350,BB,4,10,7900,7961,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,4,11,8050,8110,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,4,12,8189,8253,64,1.08474576,,
Apis cerana cerana,Colony_2,350,BB,4,13,8334,8397,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BB,4,14,8492,8555,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BB,4,15,8648,8715,67,1.135593218,,
Apis cerana cerana,Colony_2,350,BB,4,16,8802,8862,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,4,17,8960,9015,55,0.932203388,,
Apis cerana cerana,Colony_2,350,BB,4,18,9116,9179,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BB,4,19,9262,9320,58,0.983050845,,
Apis cerana cerana,Colony_2,350,BB,4,20,9416,9469,53,0.898305083,,
Apis cerana cerana,Colony_2,350,BB,4,21,9561,9617,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BB,4,22,9701,9768,67,1.135593218,,
Apis cerana cerana,Colony_2,350,BB,4,23,9847,9893,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BB,4,24,9963,10032,69,1.169491523,,
Apis cerana cerana,Colony_2,350,BB,4,25,10130,10191,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,4,26,10296,10360,64,1.08474576,,
Apis cerana cerana,Colony_2,350,BB,4,27,10438,10508,70,1.186440675,,
Apis cerana cerana,Colony_2,350,BB,4,28,10598,10660,62,1.050847455,,
Apis cerana cerana,Colony_2,350,BB,4,29,10746,10812,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BB,4,30,10896,10961,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,4,31,11066,11132,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BB,4,32,11242,11302,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,4,33,11395,11441,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BB,4,34,11544,11594,50,0.847457625,,
Apis cerana cerana,Colony_2,350,BB,5,1,25622,25667,45,0.762711863,64.8,1.098305082
Apis cerana cerana,Colony_2,350,BB,5,2,25782,25843,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,5,3,25922,26000,78,1.322033895,,
Apis cerana cerana,Colony_2,350,BB,5,4,26126,26201,75,1.271186438,,
Apis cerana cerana,Colony_2,350,BB,5,5,26318,26383,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,6,1,12138,12212,74,1.254237285,66.2,1.122033896
Apis cerana cerana,Colony_2,350,BB,6,2,12310,12386,76,1.28813559,,
Apis cerana cerana,Colony_2,350,BB,6,3,12512,12563,51,0.864406778,,
Apis cerana cerana,Colony_2,350,BB,6,4,12650,12710,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,6,5,12804,12866,62,1.050847455,,
Apis cerana cerana,Colony_2,350,BB,6,6,12981,13040,59,0.999999998,,
Apis cerana cerana,Colony_2,350,BB,6,7,13122,13187,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,6,8,13298,13380,82,1.389830505,,
Apis cerana cerana,Colony_2,350,BB,6,9,13466,13526,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,6,10,13604,13663,59,0.999999998,,
Apis cerana cerana,Colony_2,350,BB,6,11,13743,13808,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,6,12,13909,13986,77,1.305084743,,
Apis cerana cerana,Colony_2,350,BB,6,13,14084,14135,51,0.864406778,,
Apis cerana cerana,Colony_2,350,BB,6,14,14272,14343,71,1.203389828,,
Apis cerana cerana,Colony_2,350,BB,7,1,29398,29448,50,0.847457625,64,1.08474576
Apis cerana cerana,Colony_2,350,BB,7,2,29530,29611,81,1.372881353,,
Apis cerana cerana,Colony_2,350,BB,7,3,29716,29776,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,7,4,29879,29944,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BB,7,5,30080,30156,76,1.28813559,,
Apis cerana cerana,Colony_2,350,BB,7,6,30228,30289,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BB,7,7,30404,30462,58,0.983050845,,
Apis cerana cerana,Colony_2,350,BB,7,8,30567,30636,69,1.169491523,,
Apis cerana cerana,Colony_2,350,BB,7,9,30711,30793,82,1.389830505,,
Apis cerana cerana,Colony_2,350,BB,7,10,30892,30966,74,1.254237285,,
Apis cerana cerana,Colony_2,350,BB,7,11,31092,31159,67,1.135593218,,
Apis cerana cerana,Colony_2,350,BB,7,12,31260,31294,34,0.576271185,,
Apis cerana cerana,Colony_2,350,BB,7,13,31425,31487,62,1.050847455,,
Apis cerana cerana,Colony_2,350,BB,7,14,31577,31635,58,0.983050845,,
Apis cerana cerana,Colony_2,350,BB,7,15,31761,31807,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BB,7,16,31887,31960,73,1.237288133,,
Apis cerana cerana,Colony_2,350,BB,7,17,32068,32128,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BB,7,18,32229,32306,77,1.305084743,,
Apis cerana cerana,Colony_2,350,BB,7,19,32414,32477,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BB,7,20,32560,32624,64,1.08474576,,
Apis cerana cerana,Colony_2,350,BRT,1,1,29641,29716,75,1.271186438,76.22222222,1.291902068
Apis cerana cerana,Colony_2,350,BRT,1,2,29810,29866,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BRT,1,3,29966,30026,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BRT,1,4,30133,30217,84,1.42372881,,
Apis cerana cerana,Colony_2,350,BRT,1,5,30297,30372,75,1.271186438,,
Apis cerana cerana,Colony_2,350,BRT,1,6,30471,30556,85,1.440677963,,
Apis cerana cerana,Colony_2,350,BRT,1,7,30642,30727,85,1.440677963,,
Apis cerana cerana,Colony_2,350,BRT,1,8,30824,30910,86,1.457627115,,
Apis cerana cerana,Colony_2,350,BRT,1,9,31011,31091,80,1.3559322,,
Apis cerana cerana,Colony_2,350,BT,1,1,3964,4008,44,0.74576271,50.21875,0.851165252
Apis cerana cerana,Colony_2,350,BT,1,2,4156,4204,48,0.81355932,,
Apis cerana cerana,Colony_2,350,BT,1,3,4292,4342,50,0.847457625,,
Apis cerana cerana,Colony_2,350,BT,1,4,4448,4508,60,1.01694915,,
Apis cerana cerana,Colony_2,350,BT,1,5,4589,4633,44,0.74576271,,
Apis cerana cerana,Colony_2,350,BT,1,6,4720,4786,66,1.118644065,,
Apis cerana cerana,Colony_2,350,BT,1,7,4874,4912,38,0.644067795,,
Apis cerana cerana,Colony_2,350,BT,1,8,5030,5087,57,0.966101693,,
Apis cerana cerana,Colony_2,350,BT,1,9,5182,5226,44,0.74576271,,
Apis cerana cerana,Colony_2,350,BT,1,10,5324,5380,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BT,1,11,5466,5528,62,1.050847455,,
Apis cerana cerana,Colony_2,350,BT,1,12,5640,5708,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BT,1,13,5797,5860,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BT,1,14,5968,6024,56,0.94915254,,
Apis cerana cerana,Colony_2,350,BT,1,15,6118,6160,42,0.711864405,,
Apis cerana cerana,Colony_2,350,BT,1,16,6244,6309,65,1.101694913,,
Apis cerana cerana,Colony_2,350,BT,1,17,6396,6459,63,1.067796608,,
Apis cerana cerana,Colony_2,350,BT,1,18,6558,6626,68,1.15254237,,
Apis cerana cerana,Colony_2,350,BT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BT,1,19,7018,7064,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BT,1,20,7158,7197,39,0.661016948,,
Apis cerana cerana,Colony_2,350,BT,1,21,7304,7341,37,0.627118643,,
Apis cerana cerana,Colony_2,350,BT,1,22,7448,7494,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BT,1,23,7620,7666,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BT,1,24,7780,7819,39,0.661016948,,
Apis cerana cerana,Colony_2,350,BT,1,25,7929,7960,31,0.525423728,,
Apis cerana cerana,Colony_2,350,BT,1,26,8062,8138,76,1.28813559,,
Apis cerana cerana,Colony_2,350,BT,1,27,8228,8269,41,0.694915253,,
Apis cerana cerana,Colony_2,350,BT,1,28,8342,8387,45,0.762711863,,
Apis cerana cerana,Colony_2,350,BT,1,29,8502,8541,39,0.661016948,,
Apis cerana cerana,Colony_2,350,BT,1,30,8646,8682,36,0.61016949,,
Apis cerana cerana,Colony_2,350,BT,1,31,8788,8836,48,0.81355932,,
Apis cerana cerana,Colony_2,350,BT,1,32,8940,8984,44,0.74576271,,
Apis cerana cerana,Colony_2,350,BT,2,1,2202,2233,31,0.525423728,40.27272727,0.682588596
Apis cerana cerana,Colony_2,350,BT,2,2,2310,2322,12,0.20338983,,
Apis cerana cerana,Colony_2,350,BT,2,3,2422,2476,54,0.915254235,,
Apis cerana cerana,Colony_2,350,BT,2,4,2564,2603,39,0.661016948,,
Apis cerana cerana,Colony_2,350,BT,2,5,2702,2749,47,0.796610168,,
Apis cerana cerana,Colony_2,350,BT,2,6,2862,2917,55,0.932203388,,
Apis cerana cerana,Colony_2,350,BT,2,7,3014,3062,48,0.81355932,,
Apis cerana cerana,Colony_2,350,BT,2,8,3146,3192,46,0.779661015,,
Apis cerana cerana,Colony_2,350,BT,2,9,3299,3353,54,0.915254235,,
Apis cerana cerana,Colony_2,350,BT,2,10,3434,3464,30,0.508474575,,
Apis cerana cerana,Colony_2,350,BT,2,11,3567,3594,27,0.457627118,,
Apis cerana cerana,Colony_2,350,BT,3,1,17862,17889,27,0.457627118,38.33333333,0.649717513
Apis cerana cerana,Colony_2,350,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,BT,3,2,18128,18168,40,0.6779661,,
Apis cerana cerana,Colony_2,350,BT,3,3,18276,18324,48,0.81355932,,
Apis cerana cerana,Colony_2,350,BT,4,1,6261,6315,54,0.915254235,50.55555556,0.856873821
Apis cerana cerana,Colony_2,350,BT,4,2,6417,6464,47,0.796610168,,
Apis cerana cerana,Colony_2,350,BT,4,4,6544,6596,52,0.88135593,,
Apis cerana cerana,Colony_2,350,BT,4,5,6713,6750,37,0.627118643,,
Apis cerana cerana,Colony_2,350,BT,4,6,6836,6900,64,1.08474576,,
Apis cerana cerana,Colony_2,350,BT,4,7,6993,7036,43,0.728813558,,
Apis cerana cerana,Colony_2,350,BT,4,8,7131,7186,55,0.932203388,,
Apis cerana cerana,Colony_2,350,BT,4,9,7278,7320,42,0.711864405,,
Apis cerana cerana,Colony_2,350,BT,4,10,7400,7461,61,1.033898303,,
Apis cerana cerana,Colony_2,350,BWT,1,1,7424,7472,48,0.81355932,74.4375,1.261652539
Apis cerana cerana,Colony_2,350,BWT,1,2,7560,7640,80,1.3559322,,
Apis cerana cerana,Colony_2,350,BWT,1,3,7756,7844,88,1.49152542,,
Apis cerana cerana,Colony_2,350,BWT,1,4,7938,8018,80,1.3559322,,
Apis cerana cerana,Colony_2,350,BWT,1,5,8112,8192,80,1.3559322,,
Apis cerana cerana,Colony_2,350,BWT,1,6,8288,8376,88,1.49152542,,
Apis cerana cerana,Colony_2,350,BWT,1,7,8474,8547,73,1.237288133,,
Apis cerana cerana,Colony_2,350,BWT,1,8,8640,8730,90,1.525423725,,
Apis cerana cerana,Colony_2,350,BWT,1,9,8844,8896,52,0.88135593,,
Apis cerana cerana,Colony_2,350,BWT,1,10,9036,9086,50,0.847457625,,
Apis cerana cerana,Colony_2,350,BWT,2,1,2438,2514,76,1.28813559,76,1.28813559
Apis cerana cerana,Colony_2,350,GB,1,1,10440,10500,60,1.01694915,77.16666667,1.307909601
Apis cerana cerana,Colony_2,350,GB,1,2,10596,10676,80,1.3559322,,
Apis cerana cerana,Colony_2,350,GB,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,GB,1,3,10892,10985,93,1.576271183,,
Apis cerana cerana,Colony_2,350,GB,1,4,11074,11157,83,1.406779658,,
Apis cerana cerana,Colony_2,350,GB,1,5,11260,11330,70,1.186440675,,
Apis cerana cerana,Colony_2,350,GB,1,6,11422,11499,77,1.305084743,,
Apis cerana cerana,Colony_2,350,GB,2,1,32944,33002,58,0.983050845,78.26666667,1.326553669
Apis cerana cerana,Colony_2,350,GB,2,2,33082,33155,73,1.237288133,,
Apis cerana cerana,Colony_2,350,GB,2,3,33248,33336,88,1.49152542,,
Apis cerana cerana,Colony_2,350,GB,2,4,33438,33531,93,1.576271183,,
Apis cerana cerana,Colony_2,350,GB,2,5,33622,33672,50,0.847457625,,
Apis cerana cerana,Colony_2,350,GB,2,6,33828,33914,86,1.457627115,,
Apis cerana cerana,Colony_2,350,GB,2,7,33998,34085,87,1.474576268,,
Apis cerana cerana,Colony_2,350,GB,2,8,34208,34294,86,1.457627115,,
Apis cerana cerana,Colony_2,350,GB,2,9,34386,34474,88,1.49152542,,
Apis cerana cerana,Colony_2,350,GB,2,10,34583,34663,80,1.3559322,,
Apis cerana cerana,Colony_2,350,GB,2,11,34754,34827,73,1.237288133,,
Apis cerana cerana,Colony_2,350,GB,2,12,34952,35026,74,1.254237285,,
Apis cerana cerana,Colony_2,350,GB,2,13,35198,35266,68,1.15254237,,
Apis cerana cerana,Colony_2,350,GB,2,14,35378,35468,90,1.525423725,,
Apis cerana cerana,Colony_2,350,GB,2,15,35582,35662,80,1.3559322,,
Apis cerana cerana,Colony_2,350,GB,2,16,35738,35805,67,1.135593218,,
Apis cerana cerana,Colony_2,350,GB,2,17,35904,35990,86,1.457627115,,
Apis cerana cerana,Colony_2,350,GB,2,18,36104,36169,65,1.101694913,,
Apis cerana cerana,Colony_2,350,GB,2,19,36280,36352,72,1.22033898,,
Apis cerana cerana,Colony_2,350,GB,2,20,36518,36581,63,1.067796608,,
Apis cerana cerana,Colony_2,350,GB,2,21,36662,36734,72,1.22033898,,
Apis cerana cerana,Colony_2,350,GB,2,22,36862,36949,87,1.474576268,,
Apis cerana cerana,Colony_2,350,GB,3,1,6846,6934,88,1.49152542,85.5,1.449152539
Apis cerana cerana,Colony_2,350,GB,3,2,7018,7111,93,1.576271183,,
Apis cerana cerana,Colony_2,350,GB,3,3,7198,7292,94,1.593220335,,
Apis cerana cerana,Colony_2,350,GB,3,4,7386,7456,70,1.186440675,,
Apis cerana cerana,Colony_2,350,GB,3,5,7560,7643,83,1.406779658,,
Apis cerana cerana,Colony_2,350,GB,3,6,7776,7861,85,1.440677963,,
Apis cerana cerana,Colony_2,350,GB,4,1,31414,31488,74,1.254237285,65,1.101694913
Apis cerana cerana,Colony_2,350,GB,4,2,31596,31670,74,1.254237285,,
Apis cerana cerana,Colony_2,350,GB,4,3,31784,31859,75,1.271186438,,
Apis cerana cerana,Colony_2,350,GB,4,4,32064,32101,37,0.627118643,,
Apis cerana cerana,Colony_2,350,GB,5,1,12172,12209,37,0.627118643,64.25,1.088983048
Apis cerana cerana,Colony_2,350,GB,5,2,12334,12384,50,0.847457625,,
Apis cerana cerana,Colony_2,350,GB,5,3,12580,12670,90,1.525423725,,
Apis cerana cerana,Colony_2,350,GB,5,4,12835,12915,80,1.3559322,,
Apis cerana cerana,Colony_2,350,GYGA,1,1,30372,30390,18,0.305084745,55.06666667,0.933333331
Apis cerana cerana,Colony_2,350,GYGA,1,2,30512,30573,61,1.033898303,,
Apis cerana cerana,Colony_2,350,GYGA,1,3,30678,30753,75,1.271186438,,
Apis cerana cerana,Colony_2,350,GYGA,1,4,30854,30913,59,0.999999998,,
Apis cerana cerana,Colony_2,350,GYGA,1,5,31012,31071,59,0.999999998,,
Apis cerana cerana,Colony_2,350,GYGA,1,6,31230,31309,79,1.338983048,,
Apis cerana cerana,Colony_2,350,GYGA,1,7,31422,31471,49,0.830508473,,
Apis cerana cerana,Colony_2,350,GYGA,1,8,31584,31639,55,0.932203388,,
Apis cerana cerana,Colony_2,350,GYGA,1,9,31742,31775,33,0.559322033,,
Apis cerana cerana,Colony_2,350,GYGA,1,10,31910,31967,57,0.966101693,,
Apis cerana cerana,Colony_2,350,GYGA,1,11,32084,32134,50,0.847457625,,
Apis cerana cerana,Colony_2,350,GYGA,1,12,32250,32307,57,0.966101693,,
Apis cerana cerana,Colony_2,350,GYGA,1,13,32394,32453,59,0.999999998,,
Apis cerana cerana,Colony_2,350,GYGA,1,14,32548,32610,62,1.050847455,,
Apis cerana cerana,Colony_2,350,GYGA,1,15,32740,32793,53,0.898305083,,
Apis cerana cerana,Colony_2,350,GYGA,2,1,35984,36028,44,0.74576271,60.5,1.025423726
Apis cerana cerana,Colony_2,350,GYGA,2,2,36136,36197,61,1.033898303,,
Apis cerana cerana,Colony_2,350,GYGA,2,3,36324,36395,71,1.203389828,,
Apis cerana cerana,Colony_2,350,GYGA,2,4,36540,36606,66,1.118644065,,
Apis cerana cerana,Colony_2,350,GYGA,3,1,34108,34164,56,0.94915254,55.6,0.942372879
Apis cerana cerana,Colony_2,350,GYGA,3,2,34260,34307,47,0.796610168,,
Apis cerana cerana,Colony_2,350,GYGA,3,3,34410,34465,55,0.932203388,,
Apis cerana cerana,Colony_2,350,GYGA,3,4,34579,34641,62,1.050847455,,
Apis cerana cerana,Colony_2,350,GYGA,3,5,34758,34816,58,0.983050845,,
Apis cerana cerana,Colony_2,350,GYGA,4,1,8924,8984,60,1.01694915,58.09090909,0.984591677
Apis cerana cerana,Colony_2,350,GYGA,4,2,9111,9167,56,0.94915254,,
Apis cerana cerana,Colony_2,350,GYGA,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,GYGA,4,3,9434,9478,44,0.74576271,,
Apis cerana cerana,Colony_2,350,GYGA,4,4,9602,9676,74,1.254237285,,
Apis cerana cerana,Colony_2,350,GYGA,4,5,9779,9852,73,1.237288133,,
Apis cerana cerana,Colony_2,350,GYGA,4,6,9968,10014,46,0.779661015,,
Apis cerana cerana,Colony_2,350,GYGA,4,7,10114,10186,72,1.22033898,,
Apis cerana cerana,Colony_2,350,GYGA,4,8,10284,10341,57,0.966101693,,
Apis cerana cerana,Colony_2,350,GYGA,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,GYGA,4,9,11898,11934,36,0.61016949,,
Apis cerana cerana,Colony_2,350,GYGA,4,10,12048,12096,48,0.81355932,,
Apis cerana cerana,Colony_2,350,GYGA,4,11,12175,12248,73,1.237288133,,
Apis cerana cerana,Colony_2,350,RA,1,1,6065,6113,48,0.81355932,52.8,0.894915252
Apis cerana cerana,Colony_2,350,RA,1,2,6206,6279,73,1.237288133,,
Apis cerana cerana,Colony_2,350,RA,1,3,6370,6401,31,0.525423728,,
Apis cerana cerana,Colony_2,350,RA,1,4,6487,6555,68,1.15254237,,
Apis cerana cerana,Colony_2,350,RA,1,5,6654,6698,44,0.74576271,,
Apis cerana cerana,Colony_2,350,RA,2,1,31310,31362,52,0.88135593,56.33333333,0.954802258
Apis cerana cerana,Colony_2,350,RA,2,2,31558,31607,49,0.830508473,,
Apis cerana cerana,Colony_2,350,RA,2,3,31698,31754,56,0.94915254,,
Apis cerana cerana,Colony_2,350,RA,2,4,31874,31929,55,0.932203388,,
Apis cerana cerana,Colony_2,350,RA,2,5,32032,32080,48,0.81355932,,
Apis cerana cerana,Colony_2,350,RA,2,6,32201,32272,71,1.203389828,,
Apis cerana cerana,Colony_2,350,RA,2,7,32414,32470,56,0.94915254,,
Apis cerana cerana,Colony_2,350,RA,2,8,32568,32623,55,0.932203388,,
Apis cerana cerana,Colony_2,350,RA,2,9,32875,32940,65,1.101694913,,
Apis cerana cerana,Colony_2,350,RA,3,1,18638,18710,72,1.22033898,68.81818182,1.166409858
Apis cerana cerana,Colony_2,350,RA,3,2,18836,18897,61,1.033898303,,
Apis cerana cerana,Colony_2,350,RA,3,3,19034,19098,64,1.08474576,,
Apis cerana cerana,Colony_2,350,RA,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,350,RA,3,4,19284,19358,74,1.254237285,,
Apis cerana cerana,Colony_2,350,RA,3,5,19452,19510,58,0.983050845,,
Apis cerana cerana,Colony_2,350,RA,3,6,19590,19668,78,1.322033895,,
Apis cerana cerana,Colony_2,350,RA,3,7,19752,19806,54,0.915254235,,
Apis cerana cerana,Colony_2,350,RA,3,8,19888,19959,71,1.203389828,,
Apis cerana cerana,Colony_2,350,RA,3,9,20066,20131,65,1.101694913,,
Apis cerana cerana,Colony_2,350,RA,3,10,20222,20304,82,1.389830505,,
Apis cerana cerana,Colony_2,350,RA,3,11,20482,20560,78,1.322033895,,
Apis cerana cerana,Colony_2,350,RA,4,1,33446,33495,49,0.830508473,65.28571429,1.106537528
Apis cerana cerana,Colony_2,350,RA,4,2,33591,33663,72,1.22033898,,
Apis cerana cerana,Colony_2,350,RA,4,3,33752,33823,71,1.203389828,,
Apis cerana cerana,Colony_2,350,RA,4,4,33934,33993,59,0.999999998,,
Apis cerana cerana,Colony_2,350,RA,4,5,34072,34143,71,1.203389828,,
Apis cerana cerana,Colony_2,350,RA,4,6,34236,34301,65,1.101694913,,
Apis cerana cerana,Colony_2,350,RA,4,7,34380,34452,72,1.22033898,,
Apis cerana cerana,Colony_2,350,RA,4,8,34554,34618,64,1.08474576,,
Apis cerana cerana,Colony_2,350,RA,4,9,34718,34772,54,0.915254235,,
Apis cerana cerana,Colony_2,350,RA,4,10,34862,34930,68,1.15254237,,
Apis cerana cerana,Colony_2,350,RA,4,11,35038,35104,66,1.118644065,,
Apis cerana cerana,Colony_2,350,RA,4,12,35218,35280,62,1.050847455,,
Apis cerana cerana,Colony_2,350,RA,4,13,35362,35433,71,1.203389828,,
Apis cerana cerana,Colony_2,350,RA,4,14,35520,35590,70,1.186440675,,
Apis cerana cerana,Colony_2,350,RA,5,1,21550,21597,47,0.796610168,62.11538462,1.052803126
Apis cerana cerana,Colony_2,350,RA,5,2,21714,21784,70,1.186440675,,
Apis cerana cerana,Colony_2,350,RA,5,3,21878,21940,62,1.050847455,,
Apis cerana cerana,Colony_2,350,RA,5,4,22026,22077,51,0.864406778,,
Apis cerana cerana,Colony_2,350,RA,5,5,22178,22243,65,1.101694913,,
Apis cerana cerana,Colony_2,350,RA,5,6,22331,22363,32,0.54237288,,
Apis cerana cerana,Colony_2,350,RA,5,7,22646,22720,74,1.254237285,,
Apis cerana cerana,Colony_2,350,RA,5,8,22788,22870,82,1.389830505,,
Apis cerana cerana,Colony_2,350,RA,5,9,22956,22996,40,0.6779661,,
Apis cerana cerana,Colony_2,350,RA,5,10,23084,23152,68,1.15254237,,
