Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana indica,Colony_1,200,BA_,2,1,7582,7676,94,1.593220335,89.33333333,1.51412429
Apis cerana indica,Colony_1,200,BA_,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,BA_,2,2,8032,8104,72,1.22033898,,
Apis cerana indica,Colony_1,200,BA_,2,3,8187,8291,104,1.76271186,,
Apis cerana indica,Colony_1,200,BA_,2,4,8372,8454,82,1.389830505,,
Apis cerana indica,Colony_1,200,BA_,2,5,8544,8646,102,1.728813555,,
Apis cerana indica,Colony_1,200,BA_,2,6,8716,8817,101,1.711864403,,
Apis cerana indica,Colony_1,200,BA_,2,7,8882,8983,101,1.711864403,,
Apis cerana indica,Colony_1,200,BA_,2,8,9102,9178,76,1.28813559,,
Apis cerana indica,Colony_1,200,BA_,2,9,9271,9343,72,1.22033898,,
Apis cerana indica,Colony_1,200,BAI,1,1,858,936,78,1.322033895,90.2,1.528813556
Apis cerana indica,Colony_1,200,BAI,1,2,1064,1142,78,1.322033895,,
Apis cerana indica,Colony_1,200,BAI,1,3,1235,1302,67,1.135593218,,
Apis cerana indica,Colony_1,200,BAI,1,4,1390,1509,119,2.016949148,,
Apis cerana indica,Colony_1,200,BAI,1,5,1596,1705,109,1.847457623,,
Apis cerana indica,Colony_1,200,BAI,2,1,21058,21140,82,1.389830505,81,1.372881353
Apis cerana indica,Colony_1,200,BAI,2,2,21292,21376,84,1.42372881,,
Apis cerana indica,Colony_1,200,BAI,2,3,21487,21564,77,1.305084743,,
Apis cerana indica,Colony_1,200,BAI,3,1,31440,31560,120,2.0338983,94.75,1.605932199
Apis cerana indica,Colony_1,200,BAI,3,2,31649,31719,70,1.186440675,,
Apis cerana indica,Colony_1,200,BAI,3,3,31832,31916,84,1.42372881,,
Apis cerana indica,Colony_1,200,BAI,3,4,32030,32143,113,1.915254233,,
Apis cerana indica,Colony_1,200,BAI,3,5,32244,32330,86,1.457627115,,
Apis cerana indica,Colony_1,200,BAI,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,BAI,3,6,32588,32681,93,1.576271183,,
Apis cerana indica,Colony_1,200,BAI,3,7,32782,32898,116,1.96610169,,
Apis cerana indica,Colony_1,200,BAI,3,8,33022,33098,76,1.28813559,,
Apis cerana indica,Colony_1,200,BAI,4,1,24978,25065,87,1.474576268,90.55555556,1.534839921
Apis cerana indica,Colony_1,200,BAI,4,2,25172,25259,87,1.474576268,,
Apis cerana indica,Colony_1,200,BAI,4,3,25336,25426,90,1.525423725,,
Apis cerana indica,Colony_1,200,BAI,4,4,25520,25610,90,1.525423725,,
Apis cerana indica,Colony_1,200,BAI,4,5,25707,25813,106,1.796610165,,
Apis cerana indica,Colony_1,200,BAI,4,6,25900,25987,87,1.474576268,,
Apis cerana indica,Colony_1,200,BAI,4,7,26085,26171,86,1.457627115,,
Apis cerana indica,Colony_1,200,BAI,4,8,26274,26356,82,1.389830505,,
Apis cerana indica,Colony_1,200,BAI,4,9,26456,26556,100,1.69491525,,
Apis cerana indica,Colony_1,200,BAI,5,1,7220,7326,106,1.796610165,92,1.55932203
Apis cerana indica,Colony_1,200,BAI,5,2,7404,7504,100,1.69491525,,
Apis cerana indica,Colony_1,200,BAI,5,3,7586,7676,90,1.525423725,,
Apis cerana indica,Colony_1,200,BAI,5,4,7760,7852,92,1.55932203,,
Apis cerana indica,Colony_1,200,BAI,5,5,7948,8049,101,1.711864403,,
Apis cerana indica,Colony_1,200,BAI,5,6,8124,8219,95,1.610169488,,
Apis cerana indica,Colony_1,200,BAI,5,7,8304,8395,91,1.542372878,,
Apis cerana indica,Colony_1,200,BAI,5,8,8536,8602,66,1.118644065,,
Apis cerana indica,Colony_1,200,BAI,5,9,8704,8791,87,1.474576268,,
Apis cerana indica,Colony_1,200,BAI,6,1,12400,12496,96,1.62711864,66.5,1.127118641
Apis cerana indica,Colony_1,200,BAI,6,2,12656,12714,58,0.983050845,,
Apis cerana indica,Colony_1,200,BAI,6,3,12793,12867,74,1.254237285,,
Apis cerana indica,Colony_1,200,BAI,6,4,12938,13018,80,1.3559322,,
Apis cerana indica,Colony_1,200,BAI,6,5,13126,13190,64,1.08474576,,
Apis cerana indica,Colony_1,200,BAI,6,6,13308,13363,55,0.932203388,,
Apis cerana indica,Colony_1,200,BAI,6,7,13460,13527,67,1.135593218,,
Apis cerana indica,Colony_1,200,BAI,6,8,13654,13692,38,0.644067795,,
Apis cerana indica,Colony_1,200,BAI,7,1,32072,32170,98,1.661016945,90.83333333,1.539548019
Apis cerana indica,Colony_1,200,BAI,7,2,32275,32374,99,1.677966098,,
Apis cerana indica,Colony_1,200,BAI,7,3,32440,32526,86,1.457627115,,
Apis cerana indica,Colony_1,200,BAI,7,4,32652,32755,103,1.745762708,,
Apis cerana indica,Colony_1,200,BAI,7,5,32842,32925,83,1.406779658,,
Apis cerana indica,Colony_1,200,BAI,7,6,33048,33124,76,1.28813559,,
Apis cerana indica,Colony_1,200,BRT,1,1,30692,30750,58,0.983050845,63.5,1.076271184
Apis cerana indica,Colony_1,200,BRT,1,2,30850,30919,69,1.169491523,,
Apis cerana indica,Colony_1,200,BT,1,1,31207,31278,71,1.203389828,71,1.203389828
Apis cerana indica,Colony_1,200,GA,1,1,32412,32540,128,2.16949152,94.5,1.601694911
Apis cerana indica,Colony_1,200,GA,1,2,32701,32795,94,1.593220335,,
Apis cerana indica,Colony_1,200,GA,1,3,32904,32947,43,0.728813558,,
Apis cerana indica,Colony_1,200,GA,1,4,33078,33191,113,1.915254233,,
Apis cerana indica,Colony_1,200,GA,2,1,36170,36252,82,1.389830505,92.66666667,1.570621465
Apis cerana indica,Colony_1,200,GA,2,2,36364,36469,105,1.779661013,,
Apis cerana indica,Colony_1,200,GA,2,3,36562,36653,91,1.542372878,,
Apis cerana indica,Colony_1,200,GA,3,1,32784,32867,83,1.406779658,71,1.203389828
Apis cerana indica,Colony_1,200,GA,3,2,32940,33013,73,1.237288133,,
Apis cerana indica,Colony_1,200,GA,3,3,33108,33168,60,1.01694915,,
Apis cerana indica,Colony_1,200,GA,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,GA,3,4,33394,33466,72,1.22033898,,
Apis cerana indica,Colony_1,200,GA,3,5,33553,33624,71,1.203389828,,
Apis cerana indica,Colony_1,200,GA,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,GA,3,6,33841,33904,63,1.067796608,,
Apis cerana indica,Colony_1,200,GA,3,7,33982,34057,75,1.271186438,,
Apis cerana indica,Colony_1,200,GT,1,1,16524,16640,116,1.96610169,91.625,1.552966098
Apis cerana indica,Colony_1,200,GT,1,2,16777,16891,114,1.932203385,,
Apis cerana indica,Colony_1,200,GT,1,3,16999,17084,85,1.440677963,,
Apis cerana indica,Colony_1,200,GT,1,4,17212,17298,86,1.457627115,,
Apis cerana indica,Colony_1,200,GT,1,5,17398,17481,83,1.406779658,,
Apis cerana indica,Colony_1,200,GT,1,6,17571,17675,104,1.76271186,,
Apis cerana indica,Colony_1,200,GT,1,7,17780,17880,100,1.69491525,,
Apis cerana indica,Colony_1,200,GT,1,8,17989,18081,92,1.55932203,,
Apis cerana indica,Colony_1,200,GT,1,9,18189,18272,83,1.406779658,,
Apis cerana indica,Colony_1,200,GT,1,10,18382,18466,84,1.42372881,,
Apis cerana indica,Colony_1,200,GT,1,11,18555,18668,113,1.915254233,,
Apis cerana indica,Colony_1,200,GT,1,12,18787,18871,84,1.42372881,,
Apis cerana indica,Colony_1,200,GT,1,13,18990,19088,98,1.661016945,,
Apis cerana indica,Colony_1,200,GT,1,14,19183,19230,47,0.796610168,,
Apis cerana indica,Colony_1,200,GT,1,15,19322,19430,108,1.83050847,,
Apis cerana indica,Colony_1,200,GT,1,16,19526,19595,69,1.169491523,,
Apis cerana indica,Colony_1,200,GT,2,1,15466,15558,92,1.55932203,89.2,1.511864403
Apis cerana indica,Colony_1,200,GT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,GT,2,2,15882,15994,112,1.89830508,,
Apis cerana indica,Colony_1,200,GT,2,3,16112,16204,92,1.55932203,,
Apis cerana indica,Colony_1,200,GT,2,4,16320,16398,78,1.322033895,,
Apis cerana indica,Colony_1,200,GT,2,5,16500,16572,72,1.22033898,,
Apis cerana indica,Colony_1,200,GT,3,1,19640,19722,82,1.389830505,89.1,1.510169488
Apis cerana indica,Colony_1,200,GT,3,2,19862,19947,85,1.440677963,,
Apis cerana indica,Colony_1,200,GT,3,3,20068,20168,100,1.69491525,,
Apis cerana indica,Colony_1,200,GT,3,4,20354,20441,87,1.474576268,,
Apis cerana indica,Colony_1,200,GT,3,5,20563,20655,92,1.55932203,,
Apis cerana indica,Colony_1,200,GT,3,6,20778,20848,70,1.186440675,,
Apis cerana indica,Colony_1,200,GT,3,7,20972,21070,98,1.661016945,,
Apis cerana indica,Colony_1,200,GT,3,8,21206,21293,87,1.474576268,,
Apis cerana indica,Colony_1,200,GT,3,9,21426,21522,96,1.62711864,,
Apis cerana indica,Colony_1,200,GT,3,10,21648,21742,94,1.593220335,,
Apis cerana indica,Colony_1,200,GT,4,1,8576,8644,68,1.15254237,83.66666667,1.418079093
Apis cerana indica,Colony_1,200,GT,4,2,8741,8833,92,1.55932203,,
Apis cerana indica,Colony_1,200,GT,4,3,8957,9069,112,1.89830508,,
Apis cerana indica,Colony_1,200,GT,4,4,9142,9234,92,1.55932203,,
Apis cerana indica,Colony_1,200,GT,4,5,9336,9378,42,0.711864405,,
Apis cerana indica,Colony_1,200,GT,4,6,9457,9553,96,1.62711864,,
Apis cerana indica,Colony_1,200,RT,1,1,4153,4236,83,1.406779658,91,1.542372878
Apis cerana indica,Colony_1,200,RT,1,2,4358,4428,70,1.186440675,,
Apis cerana indica,Colony_1,200,RT,1,3,4546,4643,97,1.644067793,,
Apis cerana indica,Colony_1,200,RT,1,4,4753,4845,92,1.55932203,,
Apis cerana indica,Colony_1,200,RT,1,5,4929,5024,95,1.610169488,,
Apis cerana indica,Colony_1,200,RT,1,6,5125,5217,92,1.55932203,,
Apis cerana indica,Colony_1,200,RT,1,7,5307,5412,105,1.779661013,,
Apis cerana indica,Colony_1,200,RT,1,8,5502,5582,80,1.3559322,,
Apis cerana indica,Colony_1,200,RT,1,9,5698,5794,96,1.62711864,,
Apis cerana indica,Colony_1,200,RT,1,10,5891,5978,87,1.474576268,,
Apis cerana indica,Colony_1,200,RT,1,11,6061,6165,104,1.76271186,,
Apis cerana indica,Colony_1,200,RT,2,1,33012,33121,109,1.847457623,109,1.847457623
Apis cerana indica,Colony_1,200,RY,1,1,11222,11304,82,1.389830505,80,1.3559322
Apis cerana indica,Colony_1,200,RY,1,2,11402,11480,78,1.322033895,,
Apis cerana indica,Colony_1,200,RY,2,1,12044,12136,92,1.55932203,97,1.644067793
Apis cerana indica,Colony_1,200,RY,2,2,12224,12326,102,1.728813555,,
Apis cerana indica,Colony_1,200,WB,1,1,13658,13717,59,0.999999998,59,0.999999998
Apis cerana indica,Colony_1,200,WB,2,1,27692,27732,40,0.6779661,40,0.6779661
Apis cerana indica,Colony_1,200,WB,3,1,2562,2653,91,1.542372878,73.66666667,1.248587568
Apis cerana indica,Colony_1,200,WB,3,2,2740,2802,62,1.050847455,,
Apis cerana indica,Colony_1,200,WB,3,3,2942,3010,68,1.15254237,,
Apis cerana indica,Colony_1,200,WB,4,1,29438,29465,27,0.457627118,27,0.457627118
Apis cerana indica,Colony_1,200,WG,1,1,29154,29218,64,1.08474576,55.5,0.940677964
Apis cerana indica,Colony_1,200,WG,1,2,29398,29445,47,0.796610168,,
Apis cerana indica,Colony_1,200,WG,2,1,5106,5197,91,1.542372878,81.9,1.38813559
Apis cerana indica,Colony_1,200,WG,2,2,5300,5364,64,1.08474576,,
Apis cerana indica,Colony_1,200,WG,2,3,5498,5605,107,1.813559318,,
Apis cerana indica,Colony_1,200,WG,2,4,5716,5803,87,1.474576268,,
Apis cerana indica,Colony_1,200,WG,2,5,5882,5961,79,1.338983048,,
Apis cerana indica,Colony_1,200,WG,2,6,6056,6132,76,1.28813559,,
Apis cerana indica,Colony_1,200,WG,2,7,6234,6322,88,1.49152542,,
Apis cerana indica,Colony_1,200,WG,2,8,6422,6500,78,1.322033895,,
Apis cerana indica,Colony_1,200,WG,2,9,6582,6657,75,1.271186438,,
Apis cerana indica,Colony_1,200,WG,2,10,6754,6828,74,1.254237285,,
Apis cerana indica,Colony_1,200,WG,3,1,3268,3336,68,1.15254237,82.15789474,1.392506687
Apis cerana indica,Colony_1,200,WG,3,2,3431,3522,91,1.542372878,,
Apis cerana indica,Colony_1,200,WG,3,3,3637,3716,79,1.338983048,,
Apis cerana indica,Colony_1,200,WG,3,4,3797,3878,81,1.372881353,,
Apis cerana indica,Colony_1,200,WG,3,5,3944,4028,84,1.42372881,,
Apis cerana indica,Colony_1,200,WG,3,6,4131,4213,82,1.389830505,,
Apis cerana indica,Colony_1,200,WG,3,7,4299,4382,83,1.406779658,,
Apis cerana indica,Colony_1,200,WG,3,8,4487,4564,77,1.305084743,,
Apis cerana indica,Colony_1,200,WG,3,9,4641,4714,73,1.237288133,,
Apis cerana indica,Colony_1,200,WG,3,10,4807,4887,80,1.3559322,,
Apis cerana indica,Colony_1,200,WG,3,11,4942,5039,97,1.644067793,,
Apis cerana indica,Colony_1,200,WG,3,12,5116,5183,67,1.135593218,,
Apis cerana indica,Colony_1,200,WG,3,13,5244,5340,96,1.62711864,,
Apis cerana indica,Colony_1,200,WG,3,14,5401,5484,83,1.406779658,,
Apis cerana indica,Colony_1,200,WG,3,15,5560,5653,93,1.576271183,,
Apis cerana indica,Colony_1,200,WG,3,16,5742,5816,74,1.254237285,,
Apis cerana indica,Colony_1,200,WG,3,17,5898,5985,87,1.474576268,,
Apis cerana indica,Colony_1,200,WG,3,18,6074,6159,85,1.440677963,,
Apis cerana indica,Colony_1,200,WG,3,19,6228,6309,81,1.372881353,,
Apis cerana indica,Colony_1,200,WG,4,1,13268,13348,80,1.3559322,78.92307692,1.337679267
Apis cerana indica,Colony_1,200,WG,4,2,13440,13494,54,0.915254235,,
Apis cerana indica,Colony_1,200,WG,4,3,13592,13662,70,1.186440675,,
Apis cerana indica,Colony_1,200,WG,4,4,13736,13821,85,1.440677963,,
Apis cerana indica,Colony_1,200,WG,4,5,13962,14044,82,1.389830505,,
Apis cerana indica,Colony_1,200,WG,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WG,4,6,14394,14484,90,1.525423725,,
Apis cerana indica,Colony_1,200,WG,4,7,14776,14866,90,1.525423725,,
Apis cerana indica,Colony_1,200,WG,4,8,14986,15058,72,1.22033898,,
Apis cerana indica,Colony_1,200,WG,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WG,4,9,15268,15345,77,1.305084743,,
Apis cerana indica,Colony_1,200,WG,4,10,15438,15542,104,1.76271186,,
Apis cerana indica,Colony_1,200,WG,4,11,15659,15751,92,1.55932203,,
Apis cerana indica,Colony_1,200,WG,4,12,15876,15936,60,1.01694915,,
Apis cerana indica,Colony_1,200,WG,4,13,16029,16099,70,1.186440675,,
Apis cerana indica,Colony_1,200,WG,5,1,34916,34997,81,1.372881353,86.33333333,1.463276833
Apis cerana indica,Colony_1,200,WG,5,2,35096,35184,88,1.49152542,,
Apis cerana indica,Colony_1,200,WG,5,3,35275,35365,90,1.525423725,,
Apis cerana indica,Colony_1,200,WG,6,1,35794,35860,66,1.118644065,86.44444444,1.465160072
Apis cerana indica,Colony_1,200,WG,6,2,35978,36090,112,1.89830508,,
Apis cerana indica,Colony_1,200,WG,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WG,6,3,36328,36426,98,1.661016945,,
Apis cerana indica,Colony_1,200,WG,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WG,6,4,36806,36882,76,1.28813559,,
Apis cerana indica,Colony_1,200,WG,6,5,36996,37086,90,1.525423725,,
Apis cerana indica,Colony_1,200,WG,6,6,37166,37258,92,1.55932203,,
Apis cerana indica,Colony_1,200,WG,6,7,37335,37424,89,1.508474573,,
Apis cerana indica,Colony_1,200,WG,6,8,37562,37643,81,1.372881353,,
Apis cerana indica,Colony_1,200,WG,6,9,37736,37810,74,1.254237285,,
Apis cerana indica,Colony_1,200,WT,1,1,12498,12594,96,1.62711864,96,1.62711864
Apis cerana indica,Colony_1,200,WW,1,1,35617,35689,72,1.22033898,72,1.22033898
Apis cerana indica,Colony_1,200,WW,2,1,37280,37346,66,1.118644065,75.33333333,1.276836155
Apis cerana indica,Colony_1,200,WW,2,2,37480,37555,75,1.271186438,,
Apis cerana indica,Colony_1,200,WW,2,3,37666,37751,85,1.440677963,,
Apis cerana indica,Colony_1,200,WW,3,1,11948,12030,82,1.389830505,81,1.372881353
Apis cerana indica,Colony_1,200,WW,3,2,12148,12232,84,1.42372881,,
Apis cerana indica,Colony_1,200,WW,3,3,12374,12446,72,1.22033898,,
Apis cerana indica,Colony_1,200,WW,3,4,12548,12634,86,1.457627115,,
Apis cerana indica,Colony_1,200,WW,4,1,22950,22996,46,0.779661015,61,1.033898303
Apis cerana indica,Colony_1,200,WW,4,2,23188,23269,81,1.372881353,,
Apis cerana indica,Colony_1,200,WW,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WW,4,3,24146,24202,56,0.94915254,,
Apis cerana indica,Colony_1,200,WW,5,1,3122,3205,83,1.406779658,79.94117647,1.354935191
Apis cerana indica,Colony_1,200,WW,5,2,3294,3394,100,1.69491525,,
Apis cerana indica,Colony_1,200,WW,5,3,3480,3566,86,1.457627115,,
Apis cerana indica,Colony_1,200,WW,5,4,3662,3756,94,1.593220335,,
Apis cerana indica,Colony_1,200,WW,5,5,3844,3935,91,1.542372878,,
Apis cerana indica,Colony_1,200,WW,5,6,4070,4164,94,1.593220335,,
Apis cerana indica,Colony_1,200,WW,5,7,4258,4340,82,1.389830505,,
Apis cerana indica,Colony_1,200,WW,5,8,4448,4531,83,1.406779658,,
Apis cerana indica,Colony_1,200,WW,5,9,4656,4731,75,1.271186438,,
Apis cerana indica,Colony_1,200,WW,5,10,4858,4939,81,1.372881353,,
Apis cerana indica,Colony_1,200,WW,5,11,5040,5112,72,1.22033898,,
Apis cerana indica,Colony_1,200,WW,5,12,5248,5290,42,0.711864405,,
Apis cerana indica,Colony_1,200,WW,5,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WW,5,13,5496,5578,82,1.389830505,,
Apis cerana indica,Colony_1,200,WW,5,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WW,5,14,5802,5845,43,0.728813558,,
Apis cerana indica,Colony_1,200,WW,5,15,5952,6033,81,1.372881353,,
Apis cerana indica,Colony_1,200,WW,5,16,6125,6215,90,1.525423725,,
Apis cerana indica,Colony_1,200,WW,5,17,6324,6404,80,1.3559322,,
Apis cerana indica,Colony_1,200,WW,6,1,26420,26484,64,1.08474576,85.2,1.444067793
Apis cerana indica,Colony_1,200,WW,6,2,26632,26735,103,1.745762708,,
Apis cerana indica,Colony_1,200,WW,6,3,26832,26906,74,1.254237285,,
Apis cerana indica,Colony_1,200,WW,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,WW,6,4,28136,28205,69,1.169491523,,
Apis cerana indica,Colony_1,200,WW,6,5,28316,28432,116,1.96610169,,
Apis cerana indica,Colony_1,200,YA,1,1,13104,13166,62,1.050847455,80.25,1.360169488
Apis cerana indica,Colony_1,200,YA,1,2,13302,13368,66,1.118644065,,
Apis cerana indica,Colony_1,200,YA,1,3,13502,13588,86,1.457627115,,
Apis cerana indica,Colony_1,200,YA,1,4,13686,13741,55,0.932203388,,
Apis cerana indica,Colony_1,200,YA,1,5,13856,13943,87,1.474576268,,
Apis cerana indica,Colony_1,200,YA,1,6,14052,14130,78,1.322033895,,
Apis cerana indica,Colony_1,200,YA,1,7,14229,14313,84,1.42372881,,
Apis cerana indica,Colony_1,200,YA,1,8,14405,14483,78,1.322033895,,
Apis cerana indica,Colony_1,200,YA,1,9,14572,14672,100,1.69491525,,
Apis cerana indica,Colony_1,200,YA,1,10,14767,14859,92,1.55932203,,
Apis cerana indica,Colony_1,200,YA,1,11,14952,15031,79,1.338983048,,
Apis cerana indica,Colony_1,200,YA,1,12,15126,15208,82,1.389830505,,
Apis cerana indica,Colony_1,200,YA,1,13,15298,15384,86,1.457627115,,
Apis cerana indica,Colony_1,200,YA,1,14,15472,15559,87,1.474576268,,
Apis cerana indica,Colony_1,200,YA,1,15,15644,15734,90,1.525423725,,
Apis cerana indica,Colony_1,200,YA,1,16,15833,15905,72,1.22033898,,
Apis cerana indica,Colony_1,200,YA,2,1,1584,1714,130,2.203389825,91.57142857,1.552058108
Apis cerana indica,Colony_1,200,YA,2,2,1841,1936,95,1.610169488,,
Apis cerana indica,Colony_1,200,YA,2,3,2024,2095,71,1.203389828,,
Apis cerana indica,Colony_1,200,YA,2,4,2207,2310,103,1.745762708,,
Apis cerana indica,Colony_1,200,YA,2,5,2397,2478,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,2,6,2578,2666,88,1.49152542,,
Apis cerana indica,Colony_1,200,YA,2,7,2761,2834,73,1.237288133,,
Apis cerana indica,Colony_1,200,YA,3,1,13696,13786,90,1.525423725,79,1.338983048
Apis cerana indica,Colony_1,200,YA,3,2,13882,13950,68,1.15254237,,
Apis cerana indica,Colony_1,200,YA,4,1,22102,22195,93,1.576271183,92,1.55932203
Apis cerana indica,Colony_1,200,YA,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,YA,4,2,22606,22696,90,1.525423725,,
Apis cerana indica,Colony_1,200,YA,4,3,22761,22857,96,1.62711864,,
Apis cerana indica,Colony_1,200,YA,4,4,22942,23042,100,1.69491525,,
Apis cerana indica,Colony_1,200,YA,4,5,23102,23204,102,1.728813555,,
Apis cerana indica,Colony_1,200,YA,4,6,23301,23392,91,1.542372878,,
Apis cerana indica,Colony_1,200,YA,4,7,23468,23568,100,1.69491525,,
Apis cerana indica,Colony_1,200,YA,4,8,23648,23738,90,1.525423725,,
Apis cerana indica,Colony_1,200,YA,4,9,23814,23895,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,4,10,23970,24067,97,1.644067793,,
Apis cerana indica,Colony_1,200,YA,4,11,24140,24219,79,1.338983048,,
Apis cerana indica,Colony_1,200,YA,4,12,24309,24394,85,1.440677963,,
Apis cerana indica,Colony_1,200,YA,5,1,32326,32423,97,1.644067793,97.5,1.652542369
Apis cerana indica,Colony_1,200,YA,5,2,32519,32646,127,2.152542368,,
Apis cerana indica,Colony_1,200,YA,5,3,32718,32818,100,1.69491525,,
Apis cerana indica,Colony_1,200,YA,5,4,32914,32995,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,5,5,33098,33197,99,1.677966098,,
Apis cerana indica,Colony_1,200,YA,5,6,33330,33411,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,6,1,19012,19072,60,1.01694915,86,1.457627115
Apis cerana indica,Colony_1,200,YA,6,2,19156,19261,105,1.779661013,,
Apis cerana indica,Colony_1,200,YA,6,3,19342,19439,97,1.644067793,,
Apis cerana indica,Colony_1,200,YA,6,4,19511,19602,91,1.542372878,,
Apis cerana indica,Colony_1,200,YA,6,5,19680,19772,92,1.55932203,,
Apis cerana indica,Colony_1,200,YA,6,6,19862,19942,80,1.3559322,,
Apis cerana indica,Colony_1,200,YA,6,7,20042,20124,82,1.389830505,,
Apis cerana indica,Colony_1,200,YA,6,8,20196,20277,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,7,1,3514,3588,74,1.254237285,88.125,1.493644064
Apis cerana indica,Colony_1,200,YA,7,2,3688,3780,92,1.55932203,,
Apis cerana indica,Colony_1,200,YA,7,3,3846,3916,70,1.186440675,,
Apis cerana indica,Colony_1,200,YA,7,4,4014,4112,98,1.661016945,,
Apis cerana indica,Colony_1,200,YA,7,5,4197,4281,84,1.42372881,,
Apis cerana indica,Colony_1,200,YA,7,6,4448,4527,79,1.338983048,,
Apis cerana indica,Colony_1,200,YA,7,7,4603,4694,91,1.542372878,,
Apis cerana indica,Colony_1,200,YA,7,8,4773,4872,99,1.677966098,,
Apis cerana indica,Colony_1,200,YA,7,9,4967,5068,101,1.711864403,,
Apis cerana indica,Colony_1,200,YA,7,10,5160,5275,115,1.949152538,,
Apis cerana indica,Colony_1,200,YA,7,11,5359,5440,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,7,12,5560,5650,90,1.525423725,,
Apis cerana indica,Colony_1,200,YA,7,13,5747,5834,87,1.474576268,,
Apis cerana indica,Colony_1,200,YA,7,14,5938,6011,73,1.237288133,,
Apis cerana indica,Colony_1,200,YA,7,15,6111,6204,93,1.576271183,,
Apis cerana indica,Colony_1,200,YA,7,16,6343,6426,83,1.406779658,,
Apis cerana indica,Colony_1,200,YA,8,1,27178,27290,112,1.89830508,89,1.508474573
Apis cerana indica,Colony_1,200,YA,8,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,YA,8,2,27622,27688,66,1.118644065,,
Apis cerana indica,Colony_1,200,YA,9,1,31150,31209,59,0.999999998,87.27272727,1.479198764
Apis cerana indica,Colony_1,200,YA,9,2,31272,31360,88,1.49152542,,
Apis cerana indica,Colony_1,200,YA,9,3,31446,31545,99,1.677966098,,
Apis cerana indica,Colony_1,200,YA,9,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,200,YA,9,4,31770,31841,71,1.203389828,,
Apis cerana indica,Colony_1,200,YA,9,5,31898,32001,103,1.745762708,,
Apis cerana indica,Colony_1,200,YA,9,6,32080,32180,100,1.69491525,,
Apis cerana indica,Colony_1,200,YA,9,7,32268,32350,82,1.389830505,,
Apis cerana indica,Colony_1,200,YA,9,8,32424,32505,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,9,9,32590,32685,95,1.610169488,,
Apis cerana indica,Colony_1,200,YA,9,10,32761,32862,101,1.711864403,,
Apis cerana indica,Colony_1,200,YA,9,11,32938,33019,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,10,1,5044,5172,128,2.16949152,93.65,1.587288132
Apis cerana indica,Colony_1,200,YA,10,2,5252,5333,81,1.372881353,,
Apis cerana indica,Colony_1,200,YA,10,3,5420,5518,98,1.661016945,,
Apis cerana indica,Colony_1,200,YA,10,4,5576,5679,103,1.745762708,,
Apis cerana indica,Colony_1,200,YA,10,5,5764,5852,88,1.49152542,,
Apis cerana indica,Colony_1,200,YA,10,6,5947,6056,109,1.847457623,,
Apis cerana indica,Colony_1,200,YA,10,7,6149,6240,91,1.542372878,,
Apis cerana indica,Colony_1,200,YA,10,8,6320,6393,73,1.237288133,,
Apis cerana indica,Colony_1,200,YA,10,9,6486,6572,86,1.457627115,,
Apis cerana indica,Colony_1,200,YA,10,10,6664,6758,94,1.593220335,,
Apis cerana indica,Colony_1,200,YA,10,11,6836,6942,106,1.796610165,,
Apis cerana indica,Colony_1,200,YA,10,12,7000,7096,96,1.62711864,,
Apis cerana indica,Colony_1,200,YA,10,13,7199,7286,87,1.474576268,,
Apis cerana indica,Colony_1,200,YA,10,14,7388,7459,71,1.203389828,,
Apis cerana indica,Colony_1,200,YA,10,15,7566,7650,84,1.42372881,,
Apis cerana indica,Colony_1,200,YA,10,16,7728,7820,92,1.55932203,,
Apis cerana indica,Colony_1,200,YA,10,17,7898,8005,107,1.813559318,,
Apis cerana indica,Colony_1,200,YA,10,18,8090,8179,89,1.508474573,,
