Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_1,150,BAI,7,2,24811,24857,46,0.779661015,,
Apis cerana cerana,Colony_1,150,BAI,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,7,3,25128,25161,33,0.559322033,,
Apis cerana cerana,Colony_1,150,BAI,7,4,25244,25270,26,0.440677965,,
Apis cerana cerana,Colony_1,150,BAI,7,5,25332,25397,65,1.101694913,,
Apis cerana cerana,Colony_1,150,BAI,7,6,25476,25509,33,0.559322033,,
Apis cerana cerana,Colony_1,150,BAI,7,7,25578,25636,58,0.983050845,,
Apis cerana cerana,Colony_1,150,BAI,7,8,25722,25763,41,0.694915253,,
Apis cerana cerana,Colony_1,150,BAI,7,9,25888,25948,60,1.01694915,,
Apis cerana cerana,Colony_1,150,BAI,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,7,10,26156,26202,46,0.779661015,,
Apis cerana cerana,Colony_1,150,BAI,7,11,26298,26343,45,0.762711863,,
Apis cerana cerana,Colony_1,150,BAI,7,12,26436,26469,33,0.559322033,,
Apis cerana cerana,Colony_1,150,BAI,7,13,26576,26630,54,0.915254235,,
Apis cerana cerana,Colony_1,150,BAI,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,7,14,26964,27017,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,7,15,27096,27150,54,0.915254235,,
Apis cerana cerana,Colony_1,150,BAI,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,7,16,27446,27491,45,0.762711863,,
Apis cerana cerana,Colony_1,150,BAI,8,1,7864,7892,28,0.47457627,49.4,0.837288134
Apis cerana cerana,Colony_1,150,BAI,8,2,8010,8071,61,1.033898303,,
Apis cerana cerana,Colony_1,150,BAI,8,3,8154,8205,51,0.864406778,,
Apis cerana cerana,Colony_1,150,BAI,8,4,8296,8349,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,8,5,8446,8501,55,0.932203388,,
Apis cerana cerana,Colony_1,150,BAI,8,6,8576,8615,39,0.661016948,,
Apis cerana cerana,Colony_1,150,BAI,8,7,8730,8783,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,8,8,8854,8911,57,0.966101693,,
Apis cerana cerana,Colony_1,150,BAI,8,9,8988,9045,57,0.966101693,,
Apis cerana cerana,Colony_1,150,BAI,8,10,9170,9224,54,0.915254235,,
Apis cerana cerana,Colony_1,150,BAI,8,11,9330,9396,66,1.118644065,,
Apis cerana cerana,Colony_1,150,BAI,8,12,9480,9516,36,0.61016949,,
Apis cerana cerana,Colony_1,150,BAI,8,13,9602,9640,38,0.644067795,,
Apis cerana cerana,Colony_1,150,BAI,8,14,9722,9780,58,0.983050845,,
Apis cerana cerana,Colony_1,150,BAI,8,15,9882,9937,55,0.932203388,,
Apis cerana cerana,Colony_1,150,BAI,8,16,10040,10090,50,0.847457625,,
Apis cerana cerana,Colony_1,150,BAI,8,17,10190,10236,46,0.779661015,,
Apis cerana cerana,Colony_1,150,BAI,8,18,10324,10377,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,8,19,10460,10492,32,0.54237288,,
Apis cerana cerana,Colony_1,150,BAI,8,20,10576,10636,60,1.01694915,,
Apis cerana cerana,Colony_1,150,BAI,8,21,10770,10807,37,0.627118643,,
Apis cerana cerana,Colony_1,150,BAI,8,22,10886,10934,48,0.81355932,,
Apis cerana cerana,Colony_1,150,BAI,8,23,11038,11083,45,0.762711863,,
Apis cerana cerana,Colony_1,150,BAI,8,24,11174,11226,52,0.88135593,,
Apis cerana cerana,Colony_1,150,BAI,8,25,11322,11373,51,0.864406778,,
Apis cerana cerana,Colony_1,150,BAI,9,1,32482,32503,21,0.355932203,46.19047619,0.782889425
Apis cerana cerana,Colony_1,150,BAI,9,2,32572,32617,45,0.762711863,,
Apis cerana cerana,Colony_1,150,BAI,9,3,32700,32737,37,0.627118643,,
Apis cerana cerana,Colony_1,150,BAI,9,4,32832,32895,63,1.067796608,,
Apis cerana cerana,Colony_1,150,BAI,9,5,33012,33054,42,0.711864405,,
Apis cerana cerana,Colony_1,150,BAI,9,6,33136,33191,55,0.932203388,,
Apis cerana cerana,Colony_1,150,BAI,9,7,33288,33343,55,0.932203388,,
Apis cerana cerana,Colony_1,150,BAI,9,8,33424,33474,50,0.847457625,,
Apis cerana cerana,Colony_1,150,BAI,9,9,33552,33605,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,9,10,33748,33795,47,0.796610168,,
Apis cerana cerana,Colony_1,150,BAI,9,11,33876,33941,65,1.101694913,,
Apis cerana cerana,Colony_1,150,BAI,9,12,34014,34063,49,0.830508473,,
Apis cerana cerana,Colony_1,150,BAI,9,13,34158,34206,48,0.81355932,,
Apis cerana cerana,Colony_1,150,BAI,9,14,34284,34335,51,0.864406778,,
Apis cerana cerana,Colony_1,150,BAI,9,15,34454,34491,37,0.627118643,,
Apis cerana cerana,Colony_1,150,BAI,9,16,34570,34631,61,1.033898303,,
Apis cerana cerana,Colony_1,150,BAI,9,17,34738,34754,16,0.27118644,,
Apis cerana cerana,Colony_1,150,BAI,9,18,34854,34908,54,0.915254235,,
Apis cerana cerana,Colony_1,150,BAI,9,19,34992,35031,39,0.661016948,,
Apis cerana cerana,Colony_1,150,BAI,9,20,35108,35165,57,0.966101693,,
Apis cerana cerana,Colony_1,150,BAI,9,21,35286,35311,25,0.423728813,,
Apis cerana cerana,Colony_1,150,BAI,10,1,25224,25295,71,1.203389828,46,0.779661015
Apis cerana cerana,Colony_1,150,BAI,10,2,25372,25415,43,0.728813558,,
Apis cerana cerana,Colony_1,150,BAI,10,3,25484,25539,55,0.932203388,,
Apis cerana cerana,Colony_1,150,BAI,10,4,25630,25666,36,0.61016949,,
Apis cerana cerana,Colony_1,150,BAI,10,5,25764,25822,58,0.983050845,,
Apis cerana cerana,Colony_1,150,BAI,10,6,25918,25958,40,0.6779661,,
Apis cerana cerana,Colony_1,150,BAI,10,7,26036,26092,56,0.94915254,,
Apis cerana cerana,Colony_1,150,BAI,10,8,26188,26232,44,0.74576271,,
Apis cerana cerana,Colony_1,150,BAI,10,9,26342,26376,34,0.576271185,,
Apis cerana cerana,Colony_1,150,BAI,10,10,26476,26520,44,0.74576271,,
Apis cerana cerana,Colony_1,150,BAI,10,11,26616,26663,47,0.796610168,,
Apis cerana cerana,Colony_1,150,BAI,10,12,26760,26784,24,0.40677966,,
Apis cerana cerana,Colony_1,150,BAI,11,1,30660,30706,46,0.779661015,41.94117647,0.710867396
Apis cerana cerana,Colony_1,150,BAI,11,2,30774,30812,38,0.644067795,,
Apis cerana cerana,Colony_1,150,BAI,11,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,11,3,31350,31392,42,0.711864405,,
Apis cerana cerana,Colony_1,150,BAI,11,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,BAI,11,4,31554,31607,53,0.898305083,,
Apis cerana cerana,Colony_1,150,BAI,11,5,31684,31723,39,0.661016948,,
Apis cerana cerana,Colony_1,150,BAI,11,6,31860,31903,43,0.728813558,,
Apis cerana cerana,Colony_1,150,BAI,11,7,31986,32023,37,0.627118643,,
Apis cerana cerana,Colony_1,150,BAI,11,8,32108,32151,43,0.728813558,,
Apis cerana cerana,Colony_1,150,BAI,11,9,32250,32293,43,0.728813558,,
Apis cerana cerana,Colony_1,150,BAI,11,10,32386,32420,34,0.576271185,,
Apis cerana cerana,Colony_1,150,BAI,11,11,32540,32588,48,0.81355932,,
Apis cerana cerana,Colony_1,150,BAI,11,12,32708,32733,25,0.423728813,,
Apis cerana cerana,Colony_1,150,BAI,11,13,32812,32861,49,0.830508473,,
Apis cerana cerana,Colony_1,150,BAI,11,14,32948,32981,33,0.559322033,,
Apis cerana cerana,Colony_1,150,BAI,11,15,33076,33124,48,0.81355932,,
Apis cerana cerana,Colony_1,150,BAI,11,16,33210,33274,64,1.08474576,,
Apis cerana cerana,Colony_1,150,BAI,11,17,33374,33402,28,0.47457627,,
Apis cerana cerana,Colony_1,150,BY,1,1,4830,4869,39,0.661016948,41.6,0.705084744
Apis cerana cerana,Colony_1,150,BY,1,2,4954,4989,35,0.593220338,,
Apis cerana cerana,Colony_1,150,BY,1,3,5064,5104,40,0.6779661,,
Apis cerana cerana,Colony_1,150,BY,1,4,5182,5213,31,0.525423728,,
Apis cerana cerana,Colony_1,150,BY,1,5,5300,5363,63,1.067796608,,
Apis cerana cerana,Colony_1,150,GT,1,1,6224,6278,54,0.915254235,37.68421053,0.638715431
Apis cerana cerana,Colony_1,150,GT,1,2,6360,6406,46,0.779661015,,
Apis cerana cerana,Colony_1,150,GT,1,3,6526,6543,17,0.288135593,,
Apis cerana cerana,Colony_1,150,GT,1,4,6634,6679,45,0.762711863,,
Apis cerana cerana,Colony_1,150,GT,1,5,6788,6824,36,0.61016949,,
Apis cerana cerana,Colony_1,150,GT,1,6,6910,6958,48,0.81355932,,
Apis cerana cerana,Colony_1,150,GT,1,7,7046,7080,34,0.576271185,,
Apis cerana cerana,Colony_1,150,GT,1,8,7172,7219,47,0.796610168,,
Apis cerana cerana,Colony_1,150,GT,1,9,7316,7338,22,0.372881355,,
Apis cerana cerana,Colony_1,150,GT,1,10,7540,7568,28,0.47457627,,
Apis cerana cerana,Colony_1,150,GT,1,11,7657,7717,60,1.01694915,,
Apis cerana cerana,Colony_1,150,GT,1,12,7814,7843,29,0.491525423,,
Apis cerana cerana,Colony_1,150,GT,1,13,7940,7991,51,0.864406778,,
Apis cerana cerana,Colony_1,150,GT,1,14,8074,8112,38,0.644067795,,
Apis cerana cerana,Colony_1,150,GT,1,15,8192,8231,39,0.661016948,,
Apis cerana cerana,Colony_1,150,GT,1,16,8326,8353,27,0.457627118,,
Apis cerana cerana,Colony_1,150,GT,1,17,8430,8476,46,0.779661015,,
Apis cerana cerana,Colony_1,150,GT,1,18,8690,8737,47,0.796610168,,
Apis cerana cerana,Colony_1,150,GT,1,19,8824,8846,22,0.372881355,,
Apis cerana cerana,Colony_1,150,GT,1,20,8924,8988,64,1.08474576,,
Apis cerana cerana,Colony_1,150,GT,1,21,9078,9098,20,0.33898305,,
Apis cerana cerana,Colony_1,150,GT,1,22,9178,9229,51,0.864406778,,
Apis cerana cerana,Colony_1,150,GT,1,23,9326,9365,39,0.661016948,,
Apis cerana cerana,Colony_1,150,GT,1,24,9444,9495,51,0.864406778,,
Apis cerana cerana,Colony_1,150,GT,1,25,9584,9604,20,0.33898305,,
Apis cerana cerana,Colony_1,150,GT,1,26,9690,9734,44,0.74576271,,
Apis cerana cerana,Colony_1,150,GT,1,27,9840,9860,20,0.33898305,,
Apis cerana cerana,Colony_1,150,GT,1,28,9942,9987,45,0.762711863,,
Apis cerana cerana,Colony_1,150,GT,1,29,10076,10096,20,0.33898305,,
Apis cerana cerana,Colony_1,150,GT,1,30,10192,10218,26,0.440677965,,
Apis cerana cerana,Colony_1,150,GT,1,31,10304,10344,40,0.6779661,,
Apis cerana cerana,Colony_1,150,GT,1,32,10430,10444,14,0.237288135,,
Apis cerana cerana,Colony_1,150,GT,1,33,10534,10574,40,0.6779661,,
Apis cerana cerana,Colony_1,150,GT,1,34,10668,10684,16,0.27118644,,
Apis cerana cerana,Colony_1,150,GT,1,35,10772,10822,50,0.847457625,,
Apis cerana cerana,Colony_1,150,GT,1,36,10916,10977,61,1.033898303,,
Apis cerana cerana,Colony_1,150,GT,1,37,11070,11126,56,0.94915254,,
Apis cerana cerana,Colony_1,150,GT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,GT,1,38,11356,11375,19,0.322033898,,
Apis cerana cerana,Colony_1,150,OA,1,1,8574,8605,31,0.525423728,30,0.508474575
Apis cerana cerana,Colony_1,150,OA,1,2,8706,8743,37,0.627118643,,
Apis cerana cerana,Colony_1,150,OA,1,3,8868,8890,22,0.372881355,,
Apis cerana cerana,Colony_1,150,OA,2,1,4394,4429,35,0.593220338,35,0.593220338
Apis cerana cerana,Colony_1,150,OA,3,1,11282,11318,36,0.61016949,31.625,0.536016948
Apis cerana cerana,Colony_1,150,OA,3,2,11396,11424,28,0.47457627,,
Apis cerana cerana,Colony_1,150,OA,3,3,11500,11530,30,0.508474575,,
Apis cerana cerana,Colony_1,150,OA,3,4,11594,11624,30,0.508474575,,
Apis cerana cerana,Colony_1,150,OA,3,5,11712,11746,34,0.576271185,,
Apis cerana cerana,Colony_1,150,OA,3,6,11822,11854,32,0.54237288,,
Apis cerana cerana,Colony_1,150,OA,3,7,11930,11971,41,0.694915253,,
Apis cerana cerana,Colony_1,150,OA,3,8,12052,12074,22,0.372881355,,
Apis cerana cerana,Colony_1,150,RG,1,1,35484,35507,23,0.389830508,23,0.389830508
Apis cerana cerana,Colony_1,150,RG,2,1,36950,36988,38,0.644067795,28.44444444,0.482109227
Apis cerana cerana,Colony_1,150,RG,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,2,2,37176,37206,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RG,2,3,37276,37301,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,2,4,37376,37402,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,2,5,37566,37625,59,0.999999998,,
Apis cerana cerana,Colony_1,150,RG,2,6,37714,37740,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,2,7,37942,37962,20,0.33898305,,
Apis cerana cerana,Colony_1,150,RG,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,2,8,530,555,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,2,9,638,673,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RG,2,10,770,786,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,2,11,856,884,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,2,12,962,993,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RG,2,13,1070,1103,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RG,2,14,1172,1192,20,0.33898305,,
Apis cerana cerana,Colony_1,150,RG,2,15,1286,1302,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,2,16,1384,1414,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RG,2,17,1504,1542,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RG,2,18,1634,1650,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,3,1,13224,13261,37,0.627118643,26.31578947,0.446030329
Apis cerana cerana,Colony_1,150,RG,3,2,13324,13353,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RG,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,3,3,13600,13633,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RG,3,4,13710,13735,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,3,5,13908,13953,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RG,3,6,14028,14044,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,3,7,14120,14147,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RG,3,8,14222,14261,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RG,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,3,9,14742,14761,19,0.322033898,,
Apis cerana cerana,Colony_1,150,RG,3,10,14962,14993,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RG,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,3,11,15286,15309,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RG,3,12,15368,15393,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,3,13,15488,15505,17,0.288135593,,
Apis cerana cerana,Colony_1,150,RG,3,14,15584,15602,18,0.305084745,,
Apis cerana cerana,Colony_1,150,RG,3,15,15700,15719,19,0.322033898,,
Apis cerana cerana,Colony_1,150,RG,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,3,16,15888,15903,15,0.254237288,,
Apis cerana cerana,Colony_1,150,RG,3,17,15994,16017,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RG,3,18,16112,16134,22,0.372881355,,
Apis cerana cerana,Colony_1,150,RG,3,19,16234,16271,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RG,4,1,18782,18813,31,0.525423728,37.09090909,0.628659475
Apis cerana cerana,Colony_1,150,RG,4,2,18888,18909,21,0.355932203,,
Apis cerana cerana,Colony_1,150,RG,4,3,18976,19023,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RG,4,4,19094,19127,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RG,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,4,5,19470,19511,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RG,4,6,19582,19631,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RG,4,7,19720,19755,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RG,4,8,19844,19887,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RG,4,9,20028,20062,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RG,4,10,20160,20195,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RG,4,11,20290,20329,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RG,5,1,37356,37405,49,0.830508473,48.8,0.827118642
Apis cerana cerana,Colony_1,150,RG,5,2,37494,37530,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RG,5,3,37602,37650,48,0.81355932,,
Apis cerana cerana,Colony_1,150,RG,5,4,37742,37798,56,0.94915254,,
Apis cerana cerana,Colony_1,150,RG,5,5,37882,37928,46,0.779661015,,
Apis cerana cerana,Colony_1,150,RG,5,6,38022,38072,50,0.847457625,,
Apis cerana cerana,Colony_1,150,RG,5,7,60,109,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RG,5,8,202,248,46,0.779661015,,
Apis cerana cerana,Colony_1,150,RG,5,9,430,489,59,0.999999998,,
Apis cerana cerana,Colony_1,150,RG,5,10,568,617,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RG,6,1,20690,20724,34,0.576271185,26.16666667,0.443502824
Apis cerana cerana,Colony_1,150,RG,6,2,20806,20832,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,6,3,20902,20946,44,0.74576271,,
Apis cerana cerana,Colony_1,150,RG,6,4,21020,21047,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RG,6,5,21138,21151,13,0.220338983,,
Apis cerana cerana,Colony_1,150,RG,6,6,21216,21236,20,0.33898305,,
Apis cerana cerana,Colony_1,150,RG,6,7,21316,21348,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RG,6,8,21414,21437,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RG,6,9,21504,21541,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RG,6,10,21618,21646,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,6,11,21722,21752,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RG,6,12,21830,21850,20,0.33898305,,
Apis cerana cerana,Colony_1,150,RG,6,13,21932,21952,20,0.33898305,,
Apis cerana cerana,Colony_1,150,RG,6,14,22043,22075,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RG,6,15,22132,22164,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RG,6,16,22248,22282,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RG,6,17,22366,22389,23,0.389830508,,
Apis cerana cerana,Colony_1,150,RG,6,18,22468,22506,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RG,6,19,22584,22597,13,0.220338983,,
Apis cerana cerana,Colony_1,150,RG,6,20,22672,22687,15,0.254237288,,
Apis cerana cerana,Colony_1,150,RG,6,21,22760,22794,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RG,6,22,22870,22895,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,6,23,23256,23273,17,0.288135593,,
Apis cerana cerana,Colony_1,150,RG,6,24,23352,23368,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,6,25,23562,23590,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,6,26,23662,23688,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,6,27,23790,23816,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,6,28,23888,23920,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RG,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,6,29,24128,24138,10,0.169491525,,
Apis cerana cerana,Colony_1,150,RG,6,30,24204,24246,42,0.711864405,,
Apis cerana cerana,Colony_1,150,RG,6,31,24332,24354,22,0.372881355,,
Apis cerana cerana,Colony_1,150,RG,6,32,24460,24488,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,6,33,24554,24578,24,0.40677966,,
Apis cerana cerana,Colony_1,150,RG,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RG,6,34,24832,24860,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,6,35,24964,24980,16,0.27118644,,
Apis cerana cerana,Colony_1,150,RG,6,36,25042,25069,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RG,7,1,33612,33644,32,0.54237288,30.27272727,0.513097071
Apis cerana cerana,Colony_1,150,RG,7,2,33726,33762,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RG,7,3,33844,33871,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RG,7,4,33956,33981,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,7,5,34072,34097,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RG,7,6,34162,34188,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RG,7,7,34300,34329,29,0.491525423,,
Apis cerana cerana,Colony_1,150,RG,7,8,34404,34441,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RG,7,9,34522,34560,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RG,7,10,34630,34658,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RG,7,11,34756,34786,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RG,8,1,28242,28285,43,0.728813558,42.4,0.718644066
Apis cerana cerana,Colony_1,150,RG,8,2,28412,28442,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RG,8,3,28582,28601,19,0.322033898,,
Apis cerana cerana,Colony_1,150,RG,8,4,28908,28992,84,1.42372881,,
Apis cerana cerana,Colony_1,150,RG,8,5,29024,29060,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RT,1,1,12090,12106,16,0.27118644,38.5,0.652542371
Apis cerana cerana,Colony_1,150,RT,1,2,12194,12220,26,0.440677965,,
Apis cerana cerana,Colony_1,150,RT,1,3,12304,12350,46,0.779661015,,
Apis cerana cerana,Colony_1,150,RT,1,4,12432,12493,61,1.033898303,,
Apis cerana cerana,Colony_1,150,RT,1,5,12603,12635,32,0.54237288,,
Apis cerana cerana,Colony_1,150,RT,1,6,12712,12760,48,0.81355932,,
Apis cerana cerana,Colony_1,150,RT,1,7,12844,12889,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RT,1,8,12982,13016,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RT,2,1,4206,4244,38,0.644067795,35.33333333,0.598870055
Apis cerana cerana,Colony_1,150,RT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,2,2,4484,4512,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RT,2,3,4614,4654,40,0.6779661,,
Apis cerana cerana,Colony_1,150,RT,3,1,19048,19082,34,0.576271185,38.5,0.652542371
Apis cerana cerana,Colony_1,150,RT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,3,2,20478,20530,52,0.88135593,,
Apis cerana cerana,Colony_1,150,RT,3,3,20622,20670,48,0.81355932,,
Apis cerana cerana,Colony_1,150,RT,3,4,20742,20795,53,0.898305083,,
Apis cerana cerana,Colony_1,150,RT,3,5,20868,20917,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,3,6,20986,21029,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,3,7,21128,21156,28,0.47457627,,
Apis cerana cerana,Colony_1,150,RT,3,8,21250,21285,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RT,3,9,21344,21397,53,0.898305083,,
Apis cerana cerana,Colony_1,150,RT,3,10,21484,21520,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RT,3,11,21586,21631,45,0.762711863,,
Apis cerana cerana,Colony_1,150,RT,3,12,21708,21739,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,3,13,21810,21846,36,0.61016949,,
Apis cerana cerana,Colony_1,150,RT,3,14,21916,21946,30,0.508474575,,
Apis cerana cerana,Colony_1,150,RT,3,15,22032,22065,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RT,3,16,22144,22175,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,3,17,22270,22301,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,3,18,22514,22539,25,0.423728813,,
Apis cerana cerana,Colony_1,150,RT,4,1,1770,1813,43,0.728813558,38.8,0.657627117
Apis cerana cerana,Colony_1,150,RT,4,2,1892,1933,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RT,4,3,2040,2071,31,0.525423728,,
Apis cerana cerana,Colony_1,150,RT,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,150,RT,4,4,2260,2293,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RT,4,5,2354,2411,57,0.966101693,,
Apis cerana cerana,Colony_1,150,RT,4,6,2478,2527,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,4,7,2616,2650,34,0.576271185,,
Apis cerana cerana,Colony_1,150,RT,4,8,2730,2767,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RT,4,9,2840,2887,47,0.796610168,,
Apis cerana cerana,Colony_1,150,RT,4,10,2966,3004,38,0.644067795,,
Apis cerana cerana,Colony_1,150,RT,4,11,3072,3121,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,4,12,3204,3239,35,0.593220338,,
Apis cerana cerana,Colony_1,150,RT,4,13,3332,3359,27,0.457627118,,
Apis cerana cerana,Colony_1,150,RT,4,14,3442,3490,48,0.81355932,,
Apis cerana cerana,Colony_1,150,RT,4,15,3718,3731,13,0.220338983,,
Apis cerana cerana,Colony_1,150,RT,5,1,6740,6753,13,0.220338983,34.15,0.578813558
Apis cerana cerana,Colony_1,150,RT,5,2,6830,6873,43,0.728813558,,
Apis cerana cerana,Colony_1,150,RT,5,3,6946,6996,50,0.847457625,,
Apis cerana cerana,Colony_1,150,RT,5,4,7058,7099,41,0.694915253,,
Apis cerana cerana,Colony_1,150,RT,5,5,7168,7217,49,0.830508473,,
Apis cerana cerana,Colony_1,150,RT,5,6,7284,7323,39,0.661016948,,
Apis cerana cerana,Colony_1,150,RT,5,7,7390,7427,37,0.627118643,,
Apis cerana cerana,Colony_1,150,RT,5,8,7510,7543,33,0.559322033,,
Apis cerana cerana,Colony_1,150,RT,5,9,7640,7661,21,0.355932203,,
Apis cerana cerana,Colony_1,150,RT,5,10,7754,7761,7,0.118644068,,
Apis cerana cerana,Colony_1,150,RT,5,11,7844,7878,34,0.576271185,,
